# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.229595	0.007607
-190.000000	5.000000	-0.173983	0.006454
-180.000000	5.000000	-0.202294	0.005636
-170.000000	5.000000	-0.211139	0.007230
-160.000000	5.000000	-0.195429	0.006421
-150.000000	5.000000	-0.182545	0.004862
-140.000000	5.000000	-0.191067	0.006049
-130.000000	5.000000	-0.132757	0.008748
-120.000000	5.000000	-0.189127	0.007158
-110.000000	5.000000	-0.153541	0.016862
-100.000000	5.000000	-0.054231	0.006798
-90.000000	5.000000	-0.118241	0.012297
-80.000000	5.000000	-0.123135	0.005809
-70.000000	5.000000	-0.101004	0.007942
-60.000000	5.000000	-0.117188	0.010160
-50.000000	5.000000	-0.131675	0.006204
-40.000000	5.000000	-0.055231	0.006416
-30.000000	5.000000	-0.055544	0.003569
-20.000000	5.000000	-0.084609	0.004899
-10.000000	5.000000	-0.040919	0.005143
0.000000	5.000000	0.096138	0.009516
10.000000	5.000000	0.268370	0.014147
20.000000	5.000000	0.288332	0.013693
30.000000	5.000000	0.323559	0.011785
40.000000	5.000000	0.386624	0.009076
50.000000	5.000000	0.289135	0.009399
60.000000	5.000000	0.169816	0.009920
70.000000	5.000000	0.285965	0.022667
80.000000	5.000000	0.201037	0.012748
90.000000	5.000000	0.243761	0.012002
100.000000	5.000000	0.209363	0.016219
110.000000	5.000000	0.198128	0.009053
120.000000	5.000000	0.150721	0.012260
130.000000	5.000000	0.186203	0.011284
140.000000	5.000000	0.174297	0.013087
150.000000	5.000000	0.187645	0.014587
160.000000	5.000000	0.318249	0.012726
170.000000	5.000000	0.353963	0.013206
180.000000	5.000000	0.555343	0.019110
190.000000	5.000000	0.543439	0.009865
200.000000	5.000000	0.436085	0.014021
