# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.246956	0.009015
-190.000000	5.000000	0.224706	0.007175
-180.000000	5.000000	0.230814	0.012670
-170.000000	5.000000	0.214734	0.011039
-160.000000	5.000000	0.111046	0.009959
-150.000000	5.000000	0.134695	0.010869
-140.000000	5.000000	0.140343	0.006746
-130.000000	5.000000	0.088242	0.004919
-120.000000	5.000000	0.069006	0.006648
-110.000000	5.000000	0.060009	0.005742
-100.000000	5.000000	0.087342	0.006794
-90.000000	5.000000	0.073935	0.007742
-80.000000	5.000000	0.083960	0.007917
-70.000000	5.000000	0.152342	0.008945
-60.000000	5.000000	0.099184	0.009240
-50.000000	5.000000	0.020679	0.010195
-40.000000	5.000000	-0.040852	0.008812
-30.000000	5.000000	-0.114954	0.012774
-20.000000	5.000000	-0.041915	0.012531
-10.000000	5.000000	0.008611	0.013640
0.000000	5.000000	-0.030295	0.007621
10.000000	5.000000	0.005306	0.010384
20.000000	5.000000	0.034266	0.010222
30.000000	5.000000	0.003099	0.010061
40.000000	5.000000	-0.062574	0.016791
50.000000	5.000000	-0.078818	0.010306
60.000000	5.000000	-0.056107	0.012788
70.000000	5.000000	0.063862	0.014126
80.000000	5.000000	0.183599	0.011543
90.000000	5.000000	0.195141	0.016232
100.000000	5.000000	0.125136	0.010126
110.000000	5.000000	0.128160	0.009509
120.000000	5.000000	0.182799	0.009498
130.000000	5.000000	0.229814	0.012577
140.000000	5.000000	0.310447	0.010288
150.000000	5.000000	0.222995	0.006746
160.000000	5.000000	0.299942	0.012368
170.000000	5.000000	0.299685	0.009713
180.000000	5.000000	0.427730	0.013436
190.000000	5.000000	0.352214	0.008520
200.000000	5.000000	0.335222	0.011196
