# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.264199	0.006728
-190.000000	5.000000	-0.263929	0.010033
-180.000000	5.000000	-0.218184	0.006946
-170.000000	5.000000	-0.241117	0.010882
-160.000000	5.000000	-0.224022	0.007653
-150.000000	5.000000	-0.175606	0.007339
-140.000000	5.000000	-0.160789	0.008394
-130.000000	5.000000	-0.180865	0.007488
-120.000000	5.000000	-0.196067	0.009951
-110.000000	5.000000	-0.215054	0.009833
-100.000000	5.000000	-0.151987	0.007678
-90.000000	5.000000	-0.078113	0.012109
-80.000000	5.000000	0.052946	0.012652
-70.000000	5.000000	0.018744	0.008655
-60.000000	5.000000	-0.027907	0.007877
-50.000000	5.000000	-0.005454	0.010837
-40.000000	5.000000	-0.018660	0.009942
-30.000000	5.000000	-0.025888	0.009704
-20.000000	5.000000	-0.032506	0.012222
-10.000000	5.000000	-0.085779	0.008103
0.000000	5.000000	-0.067268	0.010155
10.000000	5.000000	-0.017317	0.009786
20.000000	5.000000	0.002213	0.011316
30.000000	5.000000	-0.023409	0.009289
40.000000	5.000000	0.041561	0.010829
50.000000	5.000000	-0.026918	0.008554
60.000000	5.000000	0.077017	0.009817
70.000000	5.000000	0.059950	0.013436
80.000000	5.000000	0.052537	0.015115
90.000000	5.000000	-0.066195	0.008102
100.000000	5.000000	0.059230	0.010960
110.000000	5.000000	0.092926	0.015184
120.000000	5.000000	0.085570	0.011598
130.000000	5.000000	0.046703	0.018131
140.000000	5.000000	0.096027	0.014726
150.000000	5.000000	0.035297	0.009150
160.000000	5.000000	0.052405	0.009290
170.000000	5.000000	0.011131	0.007864
180.000000	5.000000	0.050447	0.011414
190.000000	5.000000	-0.047210	0.009931
200.000000	5.000000	-0.010988	0.009454
