# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.163878	0.011282
-190.000000	5.000000	0.324155	0.020609
-180.000000	5.000000	0.419436	0.010613
-170.000000	5.000000	0.479442	0.012886
-160.000000	5.000000	0.551212	0.013570
-150.000000	5.000000	0.501829	0.013783
-140.000000	5.000000	0.552303	0.014383
-130.000000	5.000000	0.622634	0.014522
-120.000000	5.000000	0.640392	0.012965
-110.000000	5.000000	0.707819	0.015536
-100.000000	5.000000	0.643773	0.010124
-90.000000	5.000000	0.672470	0.013456
-80.000000	5.000000	0.699113	0.018349
-70.000000	5.000000	0.543665	0.014983
-60.000000	5.000000	0.403347	0.020597
-50.000000	5.000000	0.352316	0.015404
-40.000000	5.000000	0.377912	0.014903
-30.000000	5.000000	0.444061	0.019568
-20.000000	5.000000	0.454455	0.014039
-10.000000	5.000000	0.646096	0.019342
0.000000	5.000000	0.797413	0.029002
10.000000	5.000000	0.633598	0.013377
20.000000	5.000000	0.549607	0.018850
30.000000	5.000000	0.604128	0.027291
40.000000	5.000000	0.473337	0.013919
50.000000	5.000000	0.361705	0.014448
60.000000	5.000000	0.284004	0.012415
70.000000	5.000000	0.327520	0.009975
80.000000	5.000000	0.377911	0.013271
90.000000	5.000000	0.282436	0.006946
100.000000	5.000000	0.105715	0.008593
110.000000	5.000000	0.125417	0.011820
120.000000	5.000000	0.140610	0.013481
130.000000	5.000000	-0.009561	0.012023
140.000000	5.000000	-0.013939	0.005687
150.000000	5.000000	0.003403	0.006802
160.000000	5.000000	0.033043	0.009038
170.000000	5.000000	0.021658	0.007924
180.000000	5.000000	-0.020260	0.006280
190.000000	5.000000	0.075594	0.012447
200.000000	5.000000	0.075915	0.008776
