# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.338843	0.015995
-190.000000	5.000000	0.321692	0.016656
-180.000000	5.000000	0.328033	0.015122
-170.000000	5.000000	0.425250	0.018910
-160.000000	5.000000	0.539572	0.016659
-150.000000	5.000000	0.489617	0.013202
-140.000000	5.000000	0.579409	0.010824
-130.000000	5.000000	0.440775	0.013300
-120.000000	5.000000	0.346284	0.011338
-110.000000	5.000000	0.344096	0.011064
-100.000000	5.000000	0.511928	0.016383
-90.000000	5.000000	0.589823	0.017438
-80.000000	5.000000	0.540330	0.014626
-70.000000	5.000000	0.476278	0.011835
-60.000000	5.000000	0.486355	0.015989
-50.000000	5.000000	0.502829	0.015665
-40.000000	5.000000	0.448172	0.023331
-30.000000	5.000000	0.234713	0.015042
-20.000000	5.000000	0.288582	0.011928
-10.000000	5.000000	0.228833	0.010320
0.000000	5.000000	0.287265	0.011918
10.000000	5.000000	0.268935	0.020333
20.000000	5.000000	0.131225	0.009383
30.000000	5.000000	0.128187	0.007961
40.000000	5.000000	0.106020	0.010099
50.000000	5.000000	0.118329	0.010163
60.000000	5.000000	0.247675	0.011947
70.000000	5.000000	0.183990	0.012450
80.000000	5.000000	0.124517	0.009521
90.000000	5.000000	0.172002	0.015955
100.000000	5.000000	0.154506	0.010572
110.000000	5.000000	0.308335	0.009719
120.000000	5.000000	0.160064	0.006109
130.000000	5.000000	0.211140	0.010618
140.000000	5.000000	0.387948	0.008831
150.000000	5.000000	0.355334	0.015022
160.000000	5.000000	0.308643	0.011599
170.000000	5.000000	0.259519	0.010378
180.000000	5.000000	0.164302	0.010438
190.000000	5.000000	0.318125	0.016197
200.000000	5.000000	0.262528	0.017516
