# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.099364	0.006093
-190.000000	5.000000	-0.105374	0.006872
-180.000000	5.000000	-0.091914	0.005918
-170.000000	5.000000	-0.081558	0.013891
-160.000000	5.000000	-0.078788	0.008167
-150.000000	5.000000	-0.088711	0.004369
-140.000000	5.000000	-0.105990	0.005109
-130.000000	5.000000	-0.124314	0.007226
-120.000000	5.000000	-0.134491	0.009012
-110.000000	5.000000	-0.167407	0.012546
-100.000000	5.000000	-0.081400	0.008517
-90.000000	5.000000	-0.064148	0.006809
-80.000000	5.000000	0.006296	0.009849
-70.000000	5.000000	0.056079	0.007854
-60.000000	5.000000	0.105599	0.012571
-50.000000	5.000000	0.087103	0.013760
-40.000000	5.000000	0.136649	0.017265
-30.000000	5.000000	0.199278	0.022312
-20.000000	5.000000	0.292052	0.020167
-10.000000	5.000000	0.284956	0.015870
0.000000	5.000000	0.233966	0.021151
10.000000	5.000000	0.135121	0.016112
20.000000	5.000000	0.152587	0.014909
30.000000	5.000000	0.137299	0.021146
40.000000	5.000000	0.220493	0.016049
50.000000	5.000000	0.244551	0.014233
60.000000	5.000000	0.319688	0.013512
70.000000	5.000000	0.223053	0.014790
80.000000	5.000000	0.196639	0.008810
90.000000	5.000000	0.204290	0.010366
100.000000	5.000000	0.228105	0.007977
110.000000	5.000000	0.136361	0.016889
120.000000	5.000000	0.127229	0.018107
130.000000	5.000000	0.135162	0.019575
140.000000	5.000000	0.165794	0.018944
150.000000	5.000000	0.225224	0.021758
160.000000	5.000000	0.151238	0.011965
170.000000	5.000000	0.195722	0.015456
180.000000	5.000000	0.234307	0.010205
190.000000	5.000000	0.163023	0.009705
200.000000	5.000000	0.230736	0.020882
