# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.215860	0.012350
-190.000000	5.000000	0.192540	0.011726
-180.000000	5.000000	0.092492	0.008617
-170.000000	5.000000	0.026293	0.007927
-160.000000	5.000000	0.046428	0.004669
-150.000000	5.000000	0.041150	0.005224
-140.000000	5.000000	-0.086778	0.004236
-130.000000	5.000000	-0.093822	0.009528
-120.000000	5.000000	-0.136431	0.012371
-110.000000	5.000000	-0.172824	0.008284
-100.000000	5.000000	-0.241352	0.007090
-90.000000	5.000000	-0.129844	0.008509
-80.000000	5.000000	-0.075919	0.010600
-70.000000	5.000000	-0.046360	0.007603
-60.000000	5.000000	-0.082772	0.006598
-50.000000	5.000000	-0.119443	0.005626
-40.000000	5.000000	-0.106511	0.006687
-30.000000	5.000000	-0.132684	0.007817
-20.000000	5.000000	-0.145643	0.006458
-10.000000	5.000000	-0.175555	0.004638
0.000000	5.000000	-0.170525	0.005972
10.000000	5.000000	-0.137045	0.007390
20.000000	5.000000	-0.131014	0.012500
30.000000	5.000000	-0.211716	0.007927
40.000000	5.000000	-0.238035	0.011549
50.000000	5.000000	-0.246492	0.009606
60.000000	5.000000	-0.290731	0.010673
70.000000	5.000000	-0.330681	0.008606
80.000000	5.000000	-0.246177	0.012344
90.000000	5.000000	-0.241808	0.009477
100.000000	5.000000	-0.213715	0.008953
110.000000	5.000000	-0.218241	0.011801
120.000000	5.000000	-0.172957	0.012986
130.000000	5.000000	-0.145770	0.011971
140.000000	5.000000	-0.005811	0.011411
150.000000	5.000000	0.039347	0.014970
160.000000	5.000000	0.002740	0.007364
170.000000	5.000000	0.064740	0.010971
180.000000	5.000000	0.032160	0.010895
190.000000	5.000000	-0.060951	0.005671
200.000000	5.000000	-0.043258	0.004307
