# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.575326	0.013189
-190.000000	5.000000	0.585486	0.012099
-180.000000	5.000000	0.672262	0.011240
-170.000000	5.000000	0.776933	0.010629
-160.000000	5.000000	0.759683	0.017209
-150.000000	5.000000	0.779060	0.018763
-140.000000	5.000000	0.673884	0.013964
-130.000000	5.000000	0.616224	0.013796
-120.000000	5.000000	0.541335	0.014963
-110.000000	5.000000	0.605234	0.018189
-100.000000	5.000000	0.534902	0.017685
-90.000000	5.000000	0.522078	0.013125
-80.000000	5.000000	0.553424	0.010388
-70.000000	5.000000	0.565437	0.011283
-60.000000	5.000000	0.591460	0.010018
-50.000000	5.000000	0.560971	0.016155
-40.000000	5.000000	0.602629	0.014063
-30.000000	5.000000	0.659406	0.012922
-20.000000	5.000000	0.732079	0.011575
-10.000000	5.000000	0.674047	0.019100
0.000000	5.000000	0.703956	0.013180
10.000000	5.000000	0.687887	0.013780
20.000000	5.000000	0.678195	0.014395
30.000000	5.000000	0.642443	0.013664
40.000000	5.000000	0.587155	0.010651
50.000000	5.000000	0.602241	0.012978
60.000000	5.000000	0.594487	0.015032
70.000000	5.000000	0.613904	0.014143
80.000000	5.000000	0.530367	0.013540
90.000000	5.000000	0.475706	0.012541
100.000000	5.000000	0.492132	0.015319
110.000000	5.000000	0.521049	0.009362
120.000000	5.000000	0.536524	0.013469
130.000000	5.000000	0.549333	0.016252
140.000000	5.000000	0.433591	0.020053
150.000000	5.000000	0.418239	0.011713
160.000000	5.000000	0.512500	0.014854
170.000000	5.000000	0.427813	0.014696
180.000000	5.000000	0.429232	0.013212
190.000000	5.000000	0.299694	0.014917
200.000000	5.000000	0.198426	0.014889
