# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.089442	0.012420
-190.000000	5.000000	-0.075211	0.010347
-180.000000	5.000000	-0.081871	0.011482
-170.000000	5.000000	-0.107417	0.009202
-160.000000	5.000000	-0.179898	0.009028
-150.000000	5.000000	-0.186755	0.009253
-140.000000	5.000000	-0.153268	0.011613
-130.000000	5.000000	-0.201464	0.012400
-120.000000	5.000000	-0.157943	0.011605
-110.000000	5.000000	-0.081439	0.010129
-100.000000	5.000000	-0.042150	0.006961
-90.000000	5.000000	-0.053781	0.010103
-80.000000	5.000000	-0.037095	0.011220
-70.000000	5.000000	0.013663	0.011141
-60.000000	5.000000	0.051911	0.008471
-50.000000	5.000000	0.048345	0.007840
-40.000000	5.000000	0.034915	0.007429
-30.000000	5.000000	0.041276	0.012316
-20.000000	5.000000	0.054071	0.008646
-10.000000	5.000000	0.047924	0.007318
0.000000	5.000000	0.030927	0.007842
10.000000	5.000000	-0.011030	0.012216
20.000000	5.000000	0.008247	0.006281
30.000000	5.000000	-0.064506	0.008220
40.000000	5.000000	-0.053157	0.009664
50.000000	5.000000	-0.044021	0.007192
60.000000	5.000000	-0.002945	0.010110
70.000000	5.000000	0.032936	0.007621
80.000000	5.000000	0.056610	0.011816
90.000000	5.000000	0.076198	0.006949
100.000000	5.000000	0.046565	0.010751
110.000000	5.000000	0.009393	0.006143
120.000000	5.000000	0.055260	0.008637
130.000000	5.000000	0.054525	0.006342
140.000000	5.000000	0.087027	0.006048
150.000000	5.000000	0.105107	0.008719
160.000000	5.000000	0.112039	0.011907
170.000000	5.000000	0.096758	0.007769
180.000000	5.000000	0.106261	0.008115
190.000000	5.000000	0.077906	0.008997
200.000000	5.000000	0.065098	0.007439
