# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.312528	0.008439
-190.000000	5.000000	-0.302550	0.008346
-180.000000	5.000000	-0.307300	0.008371
-170.000000	5.000000	-0.311698	0.006646
-160.000000	5.000000	-0.306754	0.008562
-150.000000	5.000000	-0.288370	0.007987
-140.000000	5.000000	-0.311295	0.010467
-130.000000	5.000000	-0.290916	0.007769
-120.000000	5.000000	-0.353052	0.009701
-110.000000	5.000000	-0.358209	0.012171
-100.000000	5.000000	-0.354444	0.011411
-90.000000	5.000000	-0.332052	0.008862
-80.000000	5.000000	-0.289867	0.008917
-70.000000	5.000000	-0.251275	0.008308
-60.000000	5.000000	-0.197381	0.013129
-50.000000	5.000000	-0.201879	0.010059
-40.000000	5.000000	-0.152710	0.008999
-30.000000	5.000000	0.040795	0.010871
-20.000000	5.000000	0.161440	0.014515
-10.000000	5.000000	0.268379	0.018179
0.000000	5.000000	0.364669	0.017124
10.000000	5.000000	0.396195	0.016928
20.000000	5.000000	0.335313	0.014721
30.000000	5.000000	0.236506	0.020482
40.000000	5.000000	0.393618	0.021533
50.000000	5.000000	0.514853	0.016992
60.000000	5.000000	0.420596	0.011485
70.000000	5.000000	0.339642	0.018006
80.000000	5.000000	0.345055	0.016339
90.000000	5.000000	0.228996	0.018678
100.000000	5.000000	0.260907	0.014207
110.000000	5.000000	0.196549	0.013189
120.000000	5.000000	0.142692	0.009923
130.000000	5.000000	0.148060	0.014731
140.000000	5.000000	-0.017497	0.011270
150.000000	5.000000	-0.024846	0.007600
160.000000	5.000000	0.074710	0.013847
170.000000	5.000000	0.111013	0.012954
180.000000	5.000000	0.097219	0.014102
190.000000	5.000000	0.077431	0.015028
200.000000	5.000000	0.130797	0.015747
