# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.046708	0.008036
-190.000000	5.000000	-0.052893	0.011697
-180.000000	5.000000	-0.056768	0.010610
-170.000000	5.000000	-0.045359	0.009817
-160.000000	5.000000	-0.022254	0.008131
-150.000000	5.000000	0.003791	0.010472
-140.000000	5.000000	-0.040230	0.011819
-130.000000	5.000000	-0.020563	0.009272
-120.000000	5.000000	0.142047	0.011703
-110.000000	5.000000	0.164416	0.009537
-100.000000	5.000000	0.191033	0.013261
-90.000000	5.000000	0.238313	0.012291
-80.000000	5.000000	0.275172	0.014505
-70.000000	5.000000	0.242637	0.016515
-60.000000	5.000000	0.287714	0.016776
-50.000000	5.000000	0.190696	0.011811
-40.000000	5.000000	0.109648	0.013347
-30.000000	5.000000	0.048101	0.011343
-20.000000	5.000000	0.134447	0.014025
-10.000000	5.000000	0.089676	0.012125
0.000000	5.000000	0.012370	0.012555
10.000000	5.000000	0.078859	0.013278
20.000000	5.000000	-0.090001	0.007464
30.000000	5.000000	-0.188644	0.009982
40.000000	5.000000	-0.156224	0.009089
50.000000	5.000000	-0.173209	0.009065
60.000000	5.000000	-0.136265	0.007655
70.000000	5.000000	0.064583	0.011483
80.000000	5.000000	0.072752	0.009765
90.000000	5.000000	0.102736	0.013228
100.000000	5.000000	0.075962	0.013519
110.000000	5.000000	0.059184	0.012120
120.000000	5.000000	0.030590	0.015121
130.000000	5.000000	-0.027529	0.011894
140.000000	5.000000	-0.019696	0.018868
150.000000	5.000000	-0.060199	0.013345
160.000000	5.000000	-0.063133	0.009509
170.000000	5.000000	0.062837	0.013844
180.000000	5.000000	0.143537	0.013494
190.000000	5.000000	0.245281	0.015184
200.000000	5.000000	0.253139	0.014455
