# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.194995	0.014616
-190.000000	5.000000	0.184332	0.015011
-180.000000	5.000000	0.260931	0.012438
-170.000000	5.000000	0.227036	0.015779
-160.000000	5.000000	0.233973	0.014402
-150.000000	5.000000	0.163558	0.009923
-140.000000	5.000000	0.125630	0.014384
-130.000000	5.000000	0.152740	0.015538
-120.000000	5.000000	0.125977	0.015031
-110.000000	5.000000	0.178358	0.017011
-100.000000	5.000000	0.321338	0.017811
-90.000000	5.000000	0.338640	0.013230
-80.000000	5.000000	0.350897	0.014227
-70.000000	5.000000	0.291618	0.014099
-60.000000	5.000000	0.250358	0.010643
-50.000000	5.000000	0.331866	0.011737
-40.000000	5.000000	0.430288	0.014385
-30.000000	5.000000	0.533553	0.016624
-20.000000	5.000000	0.555835	0.016893
-10.000000	5.000000	0.570582	0.018053
0.000000	5.000000	0.473472	0.012188
10.000000	5.000000	0.323075	0.012198
20.000000	5.000000	0.380905	0.013636
30.000000	5.000000	0.325060	0.011935
40.000000	5.000000	0.283603	0.011281
50.000000	5.000000	0.220574	0.012083
60.000000	5.000000	0.178140	0.013990
70.000000	5.000000	0.242625	0.014289
80.000000	5.000000	0.204440	0.008594
90.000000	5.000000	0.214209	0.014397
100.000000	5.000000	0.266384	0.012115
110.000000	5.000000	0.227781	0.008967
120.000000	5.000000	0.251766	0.010748
130.000000	5.000000	0.266332	0.007268
140.000000	5.000000	0.167723	0.010128
150.000000	5.000000	0.154983	0.008430
160.000000	5.000000	0.110523	0.006898
170.000000	5.000000	0.128159	0.008657
180.000000	5.000000	0.108246	0.009108
190.000000	5.000000	-0.040262	0.009300
200.000000	5.000000	-0.086733	0.007761
