# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.029065	0.006849
-190.000000	5.000000	0.038511	0.009751
-180.000000	5.000000	0.141030	0.009984
-170.000000	5.000000	0.222576	0.009926
-160.000000	5.000000	0.083505	0.009894
-150.000000	5.000000	0.039441	0.010153
-140.000000	5.000000	-0.002691	0.015447
-130.000000	5.000000	-0.058604	0.011000
-120.000000	5.000000	-0.164787	0.011129
-110.000000	5.000000	-0.160135	0.006942
-100.000000	5.000000	-0.131409	0.010556
-90.000000	5.000000	-0.092937	0.009022
-80.000000	5.000000	-0.103225	0.007629
-70.000000	5.000000	-0.066864	0.007038
-60.000000	5.000000	-0.024129	0.006076
-50.000000	5.000000	-0.048925	0.006855
-40.000000	5.000000	-0.008078	0.005251
-30.000000	5.000000	0.013206	0.006040
-20.000000	5.000000	0.015983	0.006830
-10.000000	5.000000	0.054535	0.008489
0.000000	5.000000	0.120534	0.006266
10.000000	5.000000	0.139728	0.006310
20.000000	5.000000	0.170707	0.008149
30.000000	5.000000	0.205439	0.008277
40.000000	5.000000	0.242036	0.008073
50.000000	5.000000	0.251346	0.009072
60.000000	5.000000	0.133254	0.011956
70.000000	5.000000	0.139769	0.008055
80.000000	5.000000	0.223807	0.018060
90.000000	5.000000	0.265486	0.012237
100.000000	5.000000	0.302937	0.010179
110.000000	5.000000	0.248596	0.012775
120.000000	5.000000	0.191462	0.012916
130.000000	5.000000	0.233702	0.009319
140.000000	5.000000	0.169054	0.011653
150.000000	5.000000	0.176309	0.009652
160.000000	5.000000	0.153505	0.008800
170.000000	5.000000	0.037454	0.010929
180.000000	5.000000	-0.082634	0.007669
190.000000	5.000000	0.021078	0.010912
200.000000	5.000000	-0.038812	0.012871
