# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.296877	0.012014
-190.000000	5.000000	0.280261	0.009487
-180.000000	5.000000	0.328703	0.008376
-170.000000	5.000000	0.334059	0.012049
-160.000000	5.000000	0.467789	0.011269
-150.000000	5.000000	0.436300	0.011313
-140.000000	5.000000	0.350028	0.012043
-130.000000	5.000000	0.302384	0.009034
-120.000000	5.000000	0.230921	0.013081
-110.000000	5.000000	0.316970	0.011605
-100.000000	5.000000	0.243671	0.010458
-90.000000	5.000000	0.260897	0.011844
-80.000000	5.000000	0.148203	0.010819
-70.000000	5.000000	0.208062	0.009912
-60.000000	5.000000	0.165673	0.009847
-50.000000	5.000000	0.183745	0.010267
-40.000000	5.000000	0.178679	0.007107
-30.000000	5.000000	0.175104	0.007139
-20.000000	5.000000	0.161717	0.011554
-10.000000	5.000000	0.097038	0.010609
0.000000	5.000000	0.184702	0.013454
10.000000	5.000000	0.128181	0.012500
20.000000	5.000000	0.095483	0.012257
30.000000	5.000000	-0.015452	0.007882
40.000000	5.000000	0.036987	0.013522
50.000000	5.000000	-0.020768	0.007041
60.000000	5.000000	-0.129229	0.008666
70.000000	5.000000	-0.156095	0.009045
80.000000	5.000000	-0.149858	0.010660
90.000000	5.000000	-0.141234	0.007682
100.000000	5.000000	-0.145590	0.008871
110.000000	5.000000	-0.188367	0.010704
120.000000	5.000000	-0.213391	0.009340
130.000000	5.000000	-0.191717	0.010358
140.000000	5.000000	-0.130503	0.012798
150.000000	5.000000	-0.135709	0.009520
160.000000	5.000000	-0.151498	0.006848
170.000000	5.000000	-0.058172	0.011305
180.000000	5.000000	0.018838	0.014893
190.000000	5.000000	-0.085530	0.012506
200.000000	5.000000	-0.174903	0.008547
