# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.041447	0.007243
-190.000000	5.000000	0.069117	0.005169
-180.000000	5.000000	0.011299	0.007069
-170.000000	5.000000	-0.032369	0.007284
-160.000000	5.000000	-0.097656	0.005877
-150.000000	5.000000	-0.097493	0.007602
-140.000000	5.000000	-0.194316	0.011089
-130.000000	5.000000	-0.144092	0.007984
-120.000000	5.000000	-0.117235	0.008692
-110.000000	5.000000	-0.153450	0.005494
-100.000000	5.000000	-0.216065	0.007557
-90.000000	5.000000	-0.220149	0.009251
-80.000000	5.000000	-0.208724	0.007911
-70.000000	5.000000	-0.209415	0.006089
-60.000000	5.000000	-0.282851	0.005363
-50.000000	5.000000	-0.253547	0.008338
-40.000000	5.000000	-0.305125	0.010664
-30.000000	5.000000	-0.330478	0.007445
-20.000000	5.000000	-0.279204	0.004202
-10.000000	5.000000	-0.220653	0.006430
0.000000	5.000000	-0.245766	0.008883
10.000000	5.000000	-0.272153	0.013568
20.000000	5.000000	-0.332257	0.010612
30.000000	5.000000	-0.222435	0.011775
40.000000	5.000000	-0.132820	0.011250
50.000000	5.000000	-0.113972	0.009914
60.000000	5.000000	-0.102257	0.006562
70.000000	5.000000	-0.150925	0.006810
80.000000	5.000000	-0.314432	0.014595
90.000000	5.000000	-0.227906	0.009627
100.000000	5.000000	-0.102054	0.006155
110.000000	5.000000	-0.065387	0.008875
120.000000	5.000000	-0.202607	0.010639
130.000000	5.000000	-0.289195	0.008119
140.000000	5.000000	-0.391598	0.007857
150.000000	5.000000	-0.297365	0.007180
160.000000	5.000000	-0.196310	0.006845
170.000000	5.000000	-0.160488	0.007340
180.000000	5.000000	-0.147025	0.009615
190.000000	5.000000	-0.113094	0.007735
200.000000	5.000000	-0.138255	0.007350
