# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.261654	0.010042
-190.000000	5.000000	-0.259842	0.017000
-180.000000	5.000000	-0.260123	0.014199
-170.000000	5.000000	-0.284178	0.013137
-160.000000	5.000000	-0.271622	0.010886
-150.000000	5.000000	-0.202475	0.010806
-140.000000	5.000000	-0.192842	0.008313
-130.000000	5.000000	-0.173059	0.006200
-120.000000	5.000000	-0.149648	0.006398
-110.000000	5.000000	-0.143482	0.003756
-100.000000	5.000000	-0.133658	0.004912
-90.000000	5.000000	-0.125879	0.005146
-80.000000	5.000000	-0.135594	0.003588
-70.000000	5.000000	-0.124656	0.004453
-60.000000	5.000000	-0.164928	0.005431
-50.000000	5.000000	-0.137346	0.004771
-40.000000	5.000000	-0.149431	0.007774
-30.000000	5.000000	-0.187628	0.005555
-20.000000	5.000000	-0.175870	0.005762
-10.000000	5.000000	-0.210512	0.006337
0.000000	5.000000	-0.263907	0.006076
10.000000	5.000000	-0.269770	0.006419
20.000000	5.000000	-0.212847	0.009111
30.000000	5.000000	-0.254199	0.006270
40.000000	5.000000	-0.217760	0.005800
50.000000	5.000000	-0.204558	0.005865
60.000000	5.000000	-0.170658	0.006042
70.000000	5.000000	-0.144671	0.006074
80.000000	5.000000	-0.142877	0.007173
90.000000	5.000000	-0.091819	0.012871
100.000000	5.000000	-0.163864	0.012434
110.000000	5.000000	-0.107921	0.013113
120.000000	5.000000	-0.214200	0.010041
130.000000	5.000000	-0.208133	0.019352
140.000000	5.000000	-0.227034	0.009618
150.000000	5.000000	-0.226889	0.010370
160.000000	5.000000	-0.241222	0.013945
170.000000	5.000000	-0.255737	0.010529
180.000000	5.000000	-0.296929	0.013159
190.000000	5.000000	-0.348260	0.011449
200.000000	5.000000	-0.329400	0.011705
