# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.543026	0.013430
-190.000000	5.000000	0.606569	0.017304
-180.000000	5.000000	0.537066	0.013996
-170.000000	5.000000	0.562373	0.012798
-160.000000	5.000000	0.496015	0.014132
-150.000000	5.000000	0.426758	0.014763
-140.000000	5.000000	0.380860	0.007749
-130.000000	5.000000	0.339333	0.013289
-120.000000	5.000000	0.284139	0.012171
-110.000000	5.000000	0.205479	0.009463
-100.000000	5.000000	0.227814	0.010984
-90.000000	5.000000	0.170455	0.013620
-80.000000	5.000000	0.198017	0.009921
-70.000000	5.000000	0.225504	0.014316
-60.000000	5.000000	0.271388	0.010633
-50.000000	5.000000	0.212038	0.007789
-40.000000	5.000000	0.201203	0.008881
-30.000000	5.000000	0.186035	0.008151
-20.000000	5.000000	0.294259	0.012287
-10.000000	5.000000	0.343458	0.010501
0.000000	5.000000	0.362837	0.010958
10.000000	5.000000	0.365477	0.010743
20.000000	5.000000	0.354885	0.008313
30.000000	5.000000	0.371371	0.007403
40.000000	5.000000	0.378017	0.012195
50.000000	5.000000	0.422977	0.009482
60.000000	5.000000	0.477338	0.008295
70.000000	5.000000	0.489393	0.010419
80.000000	5.000000	0.456080	0.011538
90.000000	5.000000	0.451487	0.009537
100.000000	5.000000	0.399104	0.009652
110.000000	5.000000	0.345275	0.008440
120.000000	5.000000	0.250104	0.008579
130.000000	5.000000	0.130762	0.010645
140.000000	5.000000	0.040328	0.007514
150.000000	5.000000	-0.009806	0.007008
160.000000	5.000000	-0.099901	0.007734
170.000000	5.000000	-0.094457	0.006813
180.000000	5.000000	-0.098791	0.006203
190.000000	5.000000	-0.129683	0.007498
200.000000	5.000000	-0.144274	0.007944
