# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.470899	0.011130
-190.000000	5.000000	0.463823	0.012331
-180.000000	5.000000	0.398043	0.012558
-170.000000	5.000000	0.393212	0.015494
-160.000000	5.000000	0.338175	0.012652
-150.000000	5.000000	0.286770	0.013908
-140.000000	5.000000	0.222762	0.012788
-130.000000	5.000000	0.328111	0.020017
-120.000000	5.000000	0.352626	0.017205
-110.000000	5.000000	0.300135	0.016551
-100.000000	5.000000	0.328490	0.015537
-90.000000	5.000000	0.362466	0.017486
-80.000000	5.000000	0.327641	0.012875
-70.000000	5.000000	0.311025	0.018731
-60.000000	5.000000	0.269861	0.020559
-50.000000	5.000000	0.218830	0.015778
-40.000000	5.000000	0.314984	0.016644
-30.000000	5.000000	0.285152	0.016297
-20.000000	5.000000	0.183919	0.013961
-10.000000	5.000000	0.155778	0.016360
0.000000	5.000000	0.111115	0.015423
10.000000	5.000000	0.126626	0.013962
20.000000	5.000000	0.173896	0.016132
30.000000	5.000000	-0.004440	0.013939
40.000000	5.000000	0.005648	0.008567
50.000000	5.000000	0.024587	0.012043
60.000000	5.000000	-0.014558	0.017244
70.000000	5.000000	-0.123776	0.009813
80.000000	5.000000	-0.063684	0.010289
90.000000	5.000000	0.016459	0.011926
100.000000	5.000000	-0.008861	0.013663
110.000000	5.000000	-0.053839	0.011493
120.000000	5.000000	-0.096944	0.008161
130.000000	5.000000	-0.134534	0.012114
140.000000	5.000000	-0.106110	0.010107
150.000000	5.000000	-0.045250	0.009761
160.000000	5.000000	-0.089321	0.014254
170.000000	5.000000	-0.108574	0.011478
180.000000	5.000000	-0.062218	0.013071
190.000000	5.000000	-0.068290	0.010568
200.000000	5.000000	-0.014428	0.013014
