# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.248761	0.011684
-190.000000	5.000000	0.337109	0.010187
-180.000000	5.000000	0.345284	0.011677
-170.000000	5.000000	0.285439	0.012009
-160.000000	5.000000	0.185107	0.011994
-150.000000	5.000000	0.098724	0.014569
-140.000000	5.000000	0.118191	0.008780
-130.000000	5.000000	0.125990	0.010385
-120.000000	5.000000	0.094630	0.010407
-110.000000	5.000000	0.110260	0.010386
-100.000000	5.000000	0.118452	0.011774
-90.000000	5.000000	0.108443	0.011886
-80.000000	5.000000	0.152200	0.011716
-70.000000	5.000000	0.182994	0.014637
-60.000000	5.000000	0.232923	0.010455
-50.000000	5.000000	0.279169	0.013520
-40.000000	5.000000	0.263641	0.013282
-30.000000	5.000000	0.076070	0.011928
-20.000000	5.000000	-0.006197	0.009730
-10.000000	5.000000	-0.022521	0.010182
0.000000	5.000000	0.011334	0.012219
10.000000	5.000000	0.140479	0.015706
20.000000	5.000000	0.125526	0.011972
30.000000	5.000000	0.113070	0.012492
40.000000	5.000000	0.146051	0.009469
50.000000	5.000000	0.080772	0.007741
60.000000	5.000000	0.009197	0.010103
70.000000	5.000000	-0.028026	0.007507
80.000000	5.000000	0.071887	0.012431
90.000000	5.000000	0.225987	0.014699
100.000000	5.000000	0.264563	0.013923
110.000000	5.000000	0.336443	0.021642
120.000000	5.000000	0.235735	0.015711
130.000000	5.000000	0.260418	0.016009
140.000000	5.000000	0.089564	0.014655
150.000000	5.000000	0.061788	0.011703
160.000000	5.000000	0.152167	0.013549
170.000000	5.000000	0.299532	0.016546
180.000000	5.000000	0.241063	0.014218
190.000000	5.000000	0.232175	0.016172
200.000000	5.000000	0.121003	0.010975
