# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.239976	0.006921
-190.000000	5.000000	-0.228915	0.007289
-180.000000	5.000000	-0.266582	0.008562
-170.000000	5.000000	-0.334135	0.009657
-160.000000	5.000000	-0.352202	0.009766
-150.000000	5.000000	-0.287080	0.008240
-140.000000	5.000000	-0.247153	0.007797
-130.000000	5.000000	-0.254893	0.005933
-120.000000	5.000000	-0.259361	0.005328
-110.000000	5.000000	-0.199655	0.007424
-100.000000	5.000000	-0.161379	0.007508
-90.000000	5.000000	-0.123014	0.007267
-80.000000	5.000000	-0.086340	0.005464
-70.000000	5.000000	-0.149535	0.007453
-60.000000	5.000000	-0.121535	0.009121
-50.000000	5.000000	-0.134270	0.010530
-40.000000	5.000000	-0.152250	0.008064
-30.000000	5.000000	-0.112161	0.012137
-20.000000	5.000000	-0.050629	0.012479
-10.000000	5.000000	-0.060555	0.008933
0.000000	5.000000	-0.047992	0.010363
10.000000	5.000000	-0.136903	0.008278
20.000000	5.000000	-0.034063	0.011670
30.000000	5.000000	-0.036516	0.013057
40.000000	5.000000	0.006143	0.012475
50.000000	5.000000	-0.073494	0.016006
60.000000	5.000000	-0.019796	0.011683
70.000000	5.000000	0.081892	0.011041
80.000000	5.000000	0.148057	0.012200
90.000000	5.000000	0.130891	0.010779
100.000000	5.000000	0.029482	0.013273
110.000000	5.000000	-0.086310	0.008854
120.000000	5.000000	-0.113349	0.011836
130.000000	5.000000	-0.173905	0.007541
140.000000	5.000000	-0.190463	0.012994
150.000000	5.000000	-0.093970	0.009415
160.000000	5.000000	-0.088229	0.009605
170.000000	5.000000	-0.147301	0.010685
180.000000	5.000000	-0.191916	0.010219
190.000000	5.000000	-0.200321	0.010324
200.000000	5.000000	-0.209028	0.009654
