# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.255834	0.007748
-190.000000	5.000000	-0.273245	0.008773
-180.000000	5.000000	-0.216029	0.008471
-170.000000	5.000000	-0.187671	0.011235
-160.000000	5.000000	-0.083114	0.008184
-150.000000	5.000000	-0.112467	0.007938
-140.000000	5.000000	-0.110030	0.005629
-130.000000	5.000000	-0.132697	0.007339
-120.000000	5.000000	-0.109510	0.009688
-110.000000	5.000000	-0.110567	0.005639
-100.000000	5.000000	-0.054409	0.008311
-90.000000	5.000000	-0.118030	0.007234
-80.000000	5.000000	-0.088114	0.008632
-70.000000	5.000000	-0.129536	0.009607
-60.000000	5.000000	-0.160158	0.010620
-50.000000	5.000000	-0.053900	0.007780
-40.000000	5.000000	-0.063683	0.011035
-30.000000	5.000000	0.003102	0.008674
-20.000000	5.000000	0.138165	0.010774
-10.000000	5.000000	0.140481	0.014150
0.000000	5.000000	0.203634	0.009520
10.000000	5.000000	0.115150	0.013226
20.000000	5.000000	0.142902	0.012183
30.000000	5.000000	0.084359	0.008428
40.000000	5.000000	0.070826	0.008822
50.000000	5.000000	0.042844	0.013248
60.000000	5.000000	-0.063424	0.009991
70.000000	5.000000	-0.076784	0.009183
80.000000	5.000000	-0.031495	0.009715
90.000000	5.000000	-0.108883	0.011234
100.000000	5.000000	-0.102263	0.006979
110.000000	5.000000	-0.085498	0.008195
120.000000	5.000000	-0.092097	0.011516
130.000000	5.000000	-0.197780	0.011530
140.000000	5.000000	-0.133075	0.014279
150.000000	5.000000	-0.161297	0.012980
160.000000	5.000000	-0.212733	0.009213
170.000000	5.000000	-0.069787	0.006515
180.000000	5.000000	-0.150188	0.009816
190.000000	5.000000	-0.202725	0.008626
200.000000	5.000000	-0.214363	0.010195
