# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.067063	0.008167
-190.000000	5.000000	-0.076796	0.006991
-180.000000	5.000000	-0.043021	0.003900
-170.000000	5.000000	0.020503	0.006759
-160.000000	5.000000	0.062852	0.007406
-150.000000	5.000000	0.001909	0.006462
-140.000000	5.000000	0.017541	0.005296
-130.000000	5.000000	-0.008790	0.007764
-120.000000	5.000000	-0.040414	0.005378
-110.000000	5.000000	-0.000195	0.004495
-100.000000	5.000000	0.000571	0.005188
-90.000000	5.000000	-0.077945	0.003588
-80.000000	5.000000	-0.103213	0.006828
-70.000000	5.000000	-0.133393	0.007818
-60.000000	5.000000	-0.166105	0.005648
-50.000000	5.000000	-0.167583	0.009891
-40.000000	5.000000	-0.143817	0.005341
-30.000000	5.000000	-0.096534	0.006330
-20.000000	5.000000	-0.159291	0.006664
-10.000000	5.000000	-0.137315	0.006896
0.000000	5.000000	-0.167862	0.007396
10.000000	5.000000	-0.234923	0.008959
20.000000	5.000000	-0.224618	0.008896
30.000000	5.000000	-0.165105	0.007036
40.000000	5.000000	-0.082341	0.007684
50.000000	5.000000	-0.128402	0.005841
60.000000	5.000000	-0.157061	0.004621
70.000000	5.000000	-0.218868	0.005698
80.000000	5.000000	-0.186454	0.009810
90.000000	5.000000	-0.148591	0.009214
100.000000	5.000000	-0.111939	0.006917
110.000000	5.000000	-0.132849	0.010585
120.000000	5.000000	-0.144870	0.011136
130.000000	5.000000	-0.289726	0.009326
140.000000	5.000000	-0.107608	0.011491
150.000000	5.000000	-0.028102	0.008424
160.000000	5.000000	-0.065580	0.013492
170.000000	5.000000	-0.247735	0.014444
180.000000	5.000000	-0.122410	0.012973
190.000000	5.000000	-0.135351	0.012717
200.000000	5.000000	-0.123542	0.013910
