# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.190885	0.009489
-190.000000	5.000000	0.149228	0.008079
-180.000000	5.000000	0.081760	0.010188
-170.000000	5.000000	0.038487	0.013289
-160.000000	5.000000	-0.008925	0.010975
-150.000000	5.000000	-0.062467	0.010414
-140.000000	5.000000	-0.049141	0.005701
-130.000000	5.000000	-0.107460	0.005853
-120.000000	5.000000	-0.061911	0.005700
-110.000000	5.000000	-0.057303	0.008120
-100.000000	5.000000	-0.035027	0.009830
-90.000000	5.000000	-0.060114	0.009288
-80.000000	5.000000	-0.113158	0.006983
-70.000000	5.000000	-0.095197	0.007460
-60.000000	5.000000	-0.144134	0.007279
-50.000000	5.000000	-0.098794	0.006930
-40.000000	5.000000	-0.058758	0.010062
-30.000000	5.000000	-0.030612	0.009822
-20.000000	5.000000	-0.009851	0.011899
-10.000000	5.000000	-0.072415	0.008836
0.000000	5.000000	-0.098308	0.007531
10.000000	5.000000	-0.133096	0.010218
20.000000	5.000000	-0.082321	0.009152
30.000000	5.000000	0.078921	0.010204
40.000000	5.000000	0.094853	0.012026
50.000000	5.000000	0.136493	0.012007
60.000000	5.000000	0.248082	0.015515
70.000000	5.000000	0.340671	0.011978
80.000000	5.000000	0.358721	0.013281
90.000000	5.000000	0.255269	0.009501
100.000000	5.000000	0.312732	0.014463
110.000000	5.000000	0.293221	0.014169
120.000000	5.000000	0.338984	0.018868
130.000000	5.000000	0.286978	0.015416
140.000000	5.000000	0.205605	0.010250
150.000000	5.000000	0.225956	0.013757
160.000000	5.000000	0.131973	0.011891
170.000000	5.000000	0.209838	0.013834
180.000000	5.000000	0.253664	0.015124
190.000000	5.000000	0.223298	0.011911
200.000000	5.000000	0.159487	0.013122
