# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.015163	0.011518
-190.000000	5.000000	0.110654	0.013518
-180.000000	5.000000	0.088591	0.012865
-170.000000	5.000000	-0.035661	0.013306
-160.000000	5.000000	0.050693	0.009765
-150.000000	5.000000	0.115359	0.015212
-140.000000	5.000000	0.255220	0.011824
-130.000000	5.000000	0.328974	0.015090
-120.000000	5.000000	0.345098	0.019884
-110.000000	5.000000	0.376332	0.014428
-100.000000	5.000000	0.454644	0.015145
-90.000000	5.000000	0.443872	0.009084
-80.000000	5.000000	0.453924	0.010788
-70.000000	5.000000	0.413115	0.009863
-60.000000	5.000000	0.463855	0.010507
-50.000000	5.000000	0.462517	0.013075
-40.000000	5.000000	0.493073	0.017271
-30.000000	5.000000	0.470087	0.014635
-20.000000	5.000000	0.445526	0.017362
-10.000000	5.000000	0.430050	0.012310
0.000000	5.000000	0.347831	0.009631
10.000000	5.000000	0.367449	0.011735
20.000000	5.000000	0.315948	0.010882
30.000000	5.000000	0.274689	0.014140
40.000000	5.000000	0.202558	0.017233
50.000000	5.000000	0.296319	0.016112
60.000000	5.000000	0.213129	0.013246
70.000000	5.000000	0.160890	0.011308
80.000000	5.000000	0.203486	0.014658
90.000000	5.000000	0.219717	0.017819
100.000000	5.000000	0.194491	0.008835
110.000000	5.000000	0.180379	0.011250
120.000000	5.000000	0.265639	0.011366
130.000000	5.000000	0.249443	0.010028
140.000000	5.000000	0.268698	0.010629
150.000000	5.000000	0.243178	0.016373
160.000000	5.000000	0.261577	0.016771
170.000000	5.000000	0.342301	0.013594
180.000000	5.000000	0.264226	0.012632
190.000000	5.000000	0.301249	0.012344
200.000000	5.000000	0.392259	0.017292
