# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.073742	0.011853
-190.000000	5.000000	0.116695	0.008913
-180.000000	5.000000	0.029722	0.005899
-170.000000	5.000000	0.109505	0.008549
-160.000000	5.000000	0.184031	0.009943
-150.000000	5.000000	0.261773	0.009336
-140.000000	5.000000	0.286413	0.009836
-130.000000	5.000000	0.416465	0.012789
-120.000000	5.000000	0.429544	0.011270
-110.000000	5.000000	0.300217	0.008633
-100.000000	5.000000	0.241824	0.008378
-90.000000	5.000000	0.244228	0.012019
-80.000000	5.000000	0.210929	0.010702
-70.000000	5.000000	0.091870	0.011392
-60.000000	5.000000	0.190854	0.007246
-50.000000	5.000000	0.154811	0.010064
-40.000000	5.000000	0.159491	0.009286
-30.000000	5.000000	0.042415	0.012779
-20.000000	5.000000	0.051731	0.010667
-10.000000	5.000000	0.119251	0.011411
0.000000	5.000000	0.096238	0.007521
10.000000	5.000000	0.067000	0.008315
20.000000	5.000000	0.135643	0.011321
30.000000	5.000000	0.112926	0.011475
40.000000	5.000000	0.155336	0.014769
50.000000	5.000000	0.229667	0.012508
60.000000	5.000000	0.232231	0.014834
70.000000	5.000000	0.136658	0.015477
80.000000	5.000000	0.233725	0.016453
90.000000	5.000000	0.186954	0.020499
100.000000	5.000000	0.175697	0.012580
110.000000	5.000000	0.185487	0.011839
120.000000	5.000000	0.182171	0.016768
130.000000	5.000000	0.147816	0.015960
140.000000	5.000000	0.250874	0.013154
150.000000	5.000000	0.182590	0.019970
160.000000	5.000000	0.222250	0.010627
170.000000	5.000000	0.105837	0.011321
180.000000	5.000000	0.120851	0.009664
190.000000	5.000000	0.151192	0.012649
200.000000	5.000000	0.200535	0.012875
