# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.263801	0.012056
-190.000000	5.000000	-0.280817	0.013101
-180.000000	5.000000	-0.316097	0.008304
-170.000000	5.000000	-0.323811	0.013126
-160.000000	5.000000	-0.331645	0.013429
-150.000000	5.000000	-0.273426	0.015982
-140.000000	5.000000	-0.238410	0.011185
-130.000000	5.000000	-0.122207	0.010906
-120.000000	5.000000	-0.088612	0.014017
-110.000000	5.000000	-0.057536	0.011651
-100.000000	5.000000	-0.011052	0.016087
-90.000000	5.000000	0.107833	0.016311
-80.000000	5.000000	0.129991	0.015308
-70.000000	5.000000	0.168177	0.017980
-60.000000	5.000000	0.031203	0.014921
-50.000000	5.000000	-0.015959	0.007872
-40.000000	5.000000	-0.005373	0.010057
-30.000000	5.000000	-0.012526	0.009831
-20.000000	5.000000	-0.040664	0.008785
-10.000000	5.000000	0.032193	0.013439
0.000000	5.000000	-0.000527	0.013642
10.000000	5.000000	-0.061915	0.014362
20.000000	5.000000	-0.197944	0.014927
30.000000	5.000000	-0.282249	0.009386
40.000000	5.000000	-0.257265	0.008146
50.000000	5.000000	-0.283568	0.008834
60.000000	5.000000	-0.218781	0.007726
70.000000	5.000000	-0.132782	0.013582
80.000000	5.000000	-0.164156	0.009569
90.000000	5.000000	-0.179141	0.011774
100.000000	5.000000	-0.117907	0.012714
110.000000	5.000000	-0.159378	0.011335
120.000000	5.000000	-0.101420	0.010163
130.000000	5.000000	-0.020627	0.011762
140.000000	5.000000	0.028943	0.014157
150.000000	5.000000	0.000276	0.013114
160.000000	5.000000	0.081629	0.015736
170.000000	5.000000	0.092574	0.015074
180.000000	5.000000	0.145564	0.020464
190.000000	5.000000	0.214679	0.016526
200.000000	5.000000	0.187912	0.017315
