# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.342694	0.007418
-190.000000	5.000000	-0.332319	0.008414
-180.000000	5.000000	-0.394075	0.011443
-170.000000	5.000000	-0.397917	0.007849
-160.000000	5.000000	-0.445828	0.010791
-150.000000	5.000000	-0.445214	0.010336
-140.000000	5.000000	-0.418774	0.009833
-130.000000	5.000000	-0.358061	0.014563
-120.000000	5.000000	-0.342506	0.011841
-110.000000	5.000000	-0.332395	0.010357
-100.000000	5.000000	-0.360392	0.012375
-90.000000	5.000000	-0.348547	0.008506
-80.000000	5.000000	-0.295717	0.012938
-70.000000	5.000000	-0.253243	0.012171
-60.000000	5.000000	-0.162264	0.007683
-50.000000	5.000000	-0.127713	0.007108
-40.000000	5.000000	-0.115942	0.010000
-30.000000	5.000000	-0.124035	0.010335
-20.000000	5.000000	-0.147450	0.009104
-10.000000	5.000000	-0.157165	0.009308
0.000000	5.000000	-0.107189	0.010116
10.000000	5.000000	-0.136865	0.015124
20.000000	5.000000	-0.080191	0.009174
30.000000	5.000000	-0.066856	0.006932
40.000000	5.000000	-0.022627	0.009447
50.000000	5.000000	0.027561	0.009854
60.000000	5.000000	0.080606	0.011879
70.000000	5.000000	0.048220	0.009945
80.000000	5.000000	0.004068	0.010664
90.000000	5.000000	0.034047	0.010531
100.000000	5.000000	0.016335	0.009775
110.000000	5.000000	0.053060	0.011511
120.000000	5.000000	0.080441	0.007713
130.000000	5.000000	0.089975	0.011358
140.000000	5.000000	0.103197	0.009242
150.000000	5.000000	0.091550	0.010324
160.000000	5.000000	0.140311	0.010908
170.000000	5.000000	0.204821	0.011832
180.000000	5.000000	0.277010	0.009154
190.000000	5.000000	0.291949	0.012311
200.000000	5.000000	0.367852	0.013449
