# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.592232	0.012809
-190.000000	5.000000	0.522790	0.011503
-180.000000	5.000000	0.557890	0.008240
-170.000000	5.000000	0.606472	0.010881
-160.000000	5.000000	0.587292	0.008088
-150.000000	5.000000	0.545426	0.011119
-140.000000	5.000000	0.608508	0.010495
-130.000000	5.000000	0.637724	0.016918
-120.000000	5.000000	0.496709	0.015420
-110.000000	5.000000	0.568650	0.009482
-100.000000	5.000000	0.678189	0.014760
-90.000000	5.000000	0.572194	0.012783
-80.000000	5.000000	0.464268	0.014651
-70.000000	5.000000	0.556104	0.013024
-60.000000	5.000000	0.638749	0.010841
-50.000000	5.000000	0.549169	0.012296
-40.000000	5.000000	0.481049	0.013500
-30.000000	5.000000	0.488968	0.012465
-20.000000	5.000000	0.619862	0.012821
-10.000000	5.000000	0.663174	0.019191
0.000000	5.000000	0.577762	0.012778
10.000000	5.000000	0.504914	0.008315
20.000000	5.000000	0.562216	0.012192
30.000000	5.000000	0.493486	0.013315
40.000000	5.000000	0.506244	0.015956
50.000000	5.000000	0.437605	0.015691
60.000000	5.000000	0.416510	0.013644
70.000000	5.000000	0.401845	0.010951
80.000000	5.000000	0.426801	0.009586
90.000000	5.000000	0.525951	0.010732
100.000000	5.000000	0.450764	0.012621
110.000000	5.000000	0.426560	0.011081
120.000000	5.000000	0.513122	0.011847
130.000000	5.000000	0.473936	0.011261
140.000000	5.000000	0.381785	0.014164
150.000000	5.000000	0.341884	0.018030
160.000000	5.000000	0.252554	0.006972
170.000000	5.000000	0.235244	0.010658
180.000000	5.000000	0.202171	0.012616
190.000000	5.000000	0.202998	0.010130
200.000000	5.000000	0.121324	0.009842
