# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.560212	0.015186
-190.000000	5.000000	0.586113	0.016599
-180.000000	5.000000	0.551400	0.015741
-170.000000	5.000000	0.467864	0.012318
-160.000000	5.000000	0.410873	0.014053
-150.000000	5.000000	0.335655	0.014410
-140.000000	5.000000	0.367944	0.010019
-130.000000	5.000000	0.341956	0.013746
-120.000000	5.000000	0.275331	0.008854
-110.000000	5.000000	0.312380	0.009349
-100.000000	5.000000	0.346865	0.012340
-90.000000	5.000000	0.353946	0.007743
-80.000000	5.000000	0.389394	0.011117
-70.000000	5.000000	0.368285	0.009562
-60.000000	5.000000	0.376748	0.008166
-50.000000	5.000000	0.411066	0.007855
-40.000000	5.000000	0.442528	0.009107
-30.000000	5.000000	0.419896	0.008563
-20.000000	5.000000	0.374333	0.012546
-10.000000	5.000000	0.338065	0.009980
0.000000	5.000000	0.354041	0.008054
10.000000	5.000000	0.370026	0.008583
20.000000	5.000000	0.423989	0.014366
30.000000	5.000000	0.414581	0.014003
40.000000	5.000000	0.447646	0.014551
50.000000	5.000000	0.453465	0.008296
60.000000	5.000000	0.447313	0.015459
70.000000	5.000000	0.419777	0.010179
80.000000	5.000000	0.338676	0.010658
90.000000	5.000000	0.310778	0.008341
100.000000	5.000000	0.349730	0.012745
110.000000	5.000000	0.315509	0.011714
120.000000	5.000000	0.248670	0.011208
130.000000	5.000000	0.160389	0.010906
140.000000	5.000000	0.066141	0.013451
150.000000	5.000000	0.022803	0.010518
160.000000	5.000000	-0.011764	0.010098
170.000000	5.000000	-0.139087	0.012201
180.000000	5.000000	-0.166550	0.010790
190.000000	5.000000	-0.098496	0.014056
200.000000	5.000000	-0.074571	0.018061
