# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.008492	0.013209
-190.000000	5.000000	0.129897	0.013632
-180.000000	5.000000	0.097293	0.012535
-170.000000	5.000000	0.000010	0.016627
-160.000000	5.000000	-0.020354	0.016204
-150.000000	5.000000	0.039083	0.017001
-140.000000	5.000000	-0.031906	0.009551
-130.000000	5.000000	0.033113	0.018734
-120.000000	5.000000	0.069517	0.011381
-110.000000	5.000000	0.034747	0.014079
-100.000000	5.000000	0.040403	0.016222
-90.000000	5.000000	0.101433	0.010744
-80.000000	5.000000	0.216759	0.013082
-70.000000	5.000000	0.242516	0.016660
-60.000000	5.000000	0.256717	0.012975
-50.000000	5.000000	0.211606	0.012507
-40.000000	5.000000	0.259398	0.013944
-30.000000	5.000000	0.348061	0.010284
-20.000000	5.000000	0.263483	0.007804
-10.000000	5.000000	0.134878	0.014519
0.000000	5.000000	0.092816	0.010927
10.000000	5.000000	0.102660	0.014866
20.000000	5.000000	0.037728	0.010781
30.000000	5.000000	-0.020041	0.010725
40.000000	5.000000	0.022237	0.011910
50.000000	5.000000	0.135319	0.015068
60.000000	5.000000	0.061967	0.010597
70.000000	5.000000	-0.067465	0.012298
80.000000	5.000000	-0.185423	0.010251
90.000000	5.000000	-0.132419	0.014287
100.000000	5.000000	-0.120748	0.010678
110.000000	5.000000	-0.239642	0.007820
120.000000	5.000000	-0.222595	0.012905
130.000000	5.000000	-0.124374	0.009581
140.000000	5.000000	0.034831	0.011245
150.000000	5.000000	0.180132	0.011969
160.000000	5.000000	0.300480	0.014482
170.000000	5.000000	0.272974	0.015224
180.000000	5.000000	0.303653	0.015320
190.000000	5.000000	0.328253	0.013429
200.000000	5.000000	0.302684	0.014118
