# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.229711	0.012354
-190.000000	5.000000	0.214923	0.013770
-180.000000	5.000000	0.295266	0.015450
-170.000000	5.000000	0.192088	0.010803
-160.000000	5.000000	0.304059	0.014950
-150.000000	5.000000	0.212522	0.015643
-140.000000	5.000000	0.196587	0.012871
-130.000000	5.000000	0.186167	0.011163
-120.000000	5.000000	0.149802	0.018174
-110.000000	5.000000	0.127622	0.012333
-100.000000	5.000000	0.105797	0.009720
-90.000000	5.000000	0.014252	0.011505
-80.000000	5.000000	-0.093851	0.014134
-70.000000	5.000000	-0.012309	0.014421
-60.000000	5.000000	-0.107268	0.008781
-50.000000	5.000000	-0.043207	0.008086
-40.000000	5.000000	0.016370	0.012875
-30.000000	5.000000	0.098634	0.009339
-20.000000	5.000000	0.163623	0.009445
-10.000000	5.000000	0.264912	0.020652
0.000000	5.000000	0.155286	0.016444
10.000000	5.000000	0.206423	0.023181
20.000000	5.000000	0.030862	0.011945
30.000000	5.000000	0.096727	0.012865
40.000000	5.000000	0.184225	0.020752
50.000000	5.000000	0.145820	0.016774
60.000000	5.000000	0.137671	0.010909
70.000000	5.000000	0.283604	0.019582
80.000000	5.000000	0.349906	0.025272
90.000000	5.000000	0.339315	0.014978
100.000000	5.000000	0.140666	0.015351
110.000000	5.000000	0.145676	0.014348
120.000000	5.000000	0.207574	0.015749
130.000000	5.000000	0.309265	0.014178
140.000000	5.000000	0.487654	0.018019
150.000000	5.000000	0.546066	0.024324
160.000000	5.000000	0.351223	0.026682
170.000000	5.000000	0.228930	0.016641
180.000000	5.000000	0.305128	0.019412
190.000000	5.000000	0.262054	0.012977
200.000000	5.000000	0.149314	0.008458
