# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.118415	0.010492
-190.000000	5.000000	0.134481	0.009582
-180.000000	5.000000	0.034923	0.010007
-170.000000	5.000000	-0.015272	0.013671
-160.000000	5.000000	-0.090400	0.013158
-150.000000	5.000000	-0.100313	0.011690
-140.000000	5.000000	-0.043427	0.009518
-130.000000	5.000000	-0.003977	0.011275
-120.000000	5.000000	-0.046892	0.009511
-110.000000	5.000000	-0.050289	0.010595
-100.000000	5.000000	-0.080650	0.007161
-90.000000	5.000000	-0.024969	0.007667
-80.000000	5.000000	-0.080683	0.007738
-70.000000	5.000000	-0.120780	0.012907
-60.000000	5.000000	-0.120292	0.010117
-50.000000	5.000000	-0.139421	0.008774
-40.000000	5.000000	-0.134876	0.009258
-30.000000	5.000000	-0.197192	0.009102
-20.000000	5.000000	-0.240819	0.013488
-10.000000	5.000000	-0.319603	0.008694
0.000000	5.000000	-0.258760	0.006120
10.000000	5.000000	-0.269590	0.009043
20.000000	5.000000	-0.225827	0.012501
30.000000	5.000000	-0.220888	0.009871
40.000000	5.000000	-0.210519	0.007872
50.000000	5.000000	-0.021199	0.014049
60.000000	5.000000	-0.090641	0.012439
70.000000	5.000000	-0.094294	0.011173
80.000000	5.000000	-0.064207	0.009527
90.000000	5.000000	-0.099132	0.009195
100.000000	5.000000	-0.087381	0.015815
110.000000	5.000000	-0.103544	0.015328
120.000000	5.000000	0.027693	0.009455
130.000000	5.000000	0.057582	0.015260
140.000000	5.000000	0.035023	0.012267
150.000000	5.000000	0.010107	0.010709
160.000000	5.000000	0.017330	0.010548
170.000000	5.000000	0.019542	0.011950
180.000000	5.000000	-0.051541	0.010441
190.000000	5.000000	-0.077772	0.011221
200.000000	5.000000	0.092460	0.013849
