# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.143694	0.010574
-190.000000	5.000000	-0.134332	0.013988
-180.000000	5.000000	-0.104426	0.013270
-170.000000	5.000000	-0.035258	0.011769
-160.000000	5.000000	0.005847	0.009633
-150.000000	5.000000	0.077390	0.012699
-140.000000	5.000000	0.143197	0.008889
-130.000000	5.000000	0.135453	0.009696
-120.000000	5.000000	0.116271	0.007140
-110.000000	5.000000	0.277507	0.009096
-100.000000	5.000000	0.277252	0.010768
-90.000000	5.000000	0.201508	0.010049
-80.000000	5.000000	0.197647	0.008307
-70.000000	5.000000	0.085193	0.013023
-60.000000	5.000000	0.112787	0.008919
-50.000000	5.000000	0.048824	0.009286
-40.000000	5.000000	-0.039564	0.008376
-30.000000	5.000000	-0.099948	0.012103
-20.000000	5.000000	-0.105723	0.012358
-10.000000	5.000000	-0.011471	0.011189
0.000000	5.000000	0.044401	0.008187
10.000000	5.000000	-0.000114	0.006641
20.000000	5.000000	-0.013134	0.008128
30.000000	5.000000	-0.069614	0.009281
40.000000	5.000000	-0.090211	0.008876
50.000000	5.000000	-0.042965	0.010914
60.000000	5.000000	-0.010259	0.011030
70.000000	5.000000	0.125000	0.011745
80.000000	5.000000	0.238350	0.012595
90.000000	5.000000	0.232331	0.009830
100.000000	5.000000	0.074328	0.011095
110.000000	5.000000	-0.007715	0.011296
120.000000	5.000000	0.001915	0.010109
130.000000	5.000000	0.059208	0.009023
140.000000	5.000000	0.127207	0.011021
150.000000	5.000000	0.040551	0.013691
160.000000	5.000000	0.047991	0.011930
170.000000	5.000000	0.038502	0.010215
180.000000	5.000000	-0.059492	0.005653
190.000000	5.000000	0.005328	0.008839
200.000000	5.000000	0.032669	0.011693
