# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.004137	0.007011
-190.000000	5.000000	0.029596	0.004743
-180.000000	5.000000	0.090005	0.008381
-170.000000	5.000000	0.167987	0.024297
-160.000000	5.000000	0.249685	0.015520
-150.000000	5.000000	0.134427	0.008866
-140.000000	5.000000	0.016625	0.009747
-130.000000	5.000000	-0.060356	0.009500
-120.000000	5.000000	-0.170566	0.011700
-110.000000	5.000000	-0.127160	0.008629
-100.000000	5.000000	-0.076290	0.011603
-90.000000	5.000000	-0.039944	0.011301
-80.000000	5.000000	-0.158044	0.009446
-70.000000	5.000000	-0.222311	0.012437
-60.000000	5.000000	-0.241000	0.008587
-50.000000	5.000000	-0.269983	0.008208
-40.000000	5.000000	-0.262810	0.004675
-30.000000	5.000000	-0.269178	0.003985
-20.000000	5.000000	-0.262065	0.005492
-10.000000	5.000000	-0.247298	0.006810
0.000000	5.000000	-0.281388	0.007031
10.000000	5.000000	-0.328272	0.006225
20.000000	5.000000	-0.334736	0.009411
30.000000	5.000000	-0.358516	0.006662
40.000000	5.000000	-0.347355	0.012656
50.000000	5.000000	-0.386778	0.006814
60.000000	5.000000	-0.403797	0.008598
70.000000	5.000000	-0.352270	0.008522
80.000000	5.000000	-0.321559	0.007070
90.000000	5.000000	-0.303079	0.008315
100.000000	5.000000	-0.331790	0.006480
110.000000	5.000000	-0.315057	0.008308
120.000000	5.000000	-0.294378	0.008916
130.000000	5.000000	-0.225801	0.011131
140.000000	5.000000	-0.215542	0.009194
150.000000	5.000000	-0.188584	0.007045
160.000000	5.000000	-0.160209	0.005872
170.000000	5.000000	-0.128495	0.007085
180.000000	5.000000	-0.143663	0.011098
190.000000	5.000000	-0.196864	0.018669
200.000000	5.000000	-0.400811	0.015697
