# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.043854	0.008083
-190.000000	5.000000	0.020478	0.007760
-180.000000	5.000000	-0.086558	0.009446
-170.000000	5.000000	-0.155699	0.009943
-160.000000	5.000000	-0.184073	0.004573
-150.000000	5.000000	-0.173890	0.007693
-140.000000	5.000000	-0.223224	0.010265
-130.000000	5.000000	-0.272868	0.013250
-120.000000	5.000000	-0.318218	0.010143
-110.000000	5.000000	-0.162412	0.013535
-100.000000	5.000000	-0.096210	0.006410
-90.000000	5.000000	-0.069580	0.010912
-80.000000	5.000000	-0.078418	0.008393
-70.000000	5.000000	-0.096450	0.011817
-60.000000	5.000000	-0.089337	0.008631
-50.000000	5.000000	-0.094612	0.011049
-40.000000	5.000000	-0.102263	0.008879
-30.000000	5.000000	-0.005420	0.014608
-20.000000	5.000000	-0.036056	0.011186
-10.000000	5.000000	-0.051789	0.016396
0.000000	5.000000	-0.039455	0.011803
10.000000	5.000000	-0.096725	0.009543
20.000000	5.000000	-0.131241	0.013890
30.000000	5.000000	-0.115684	0.011538
40.000000	5.000000	-0.083027	0.010496
50.000000	5.000000	0.051050	0.009265
60.000000	5.000000	0.137944	0.014108
70.000000	5.000000	0.238237	0.008744
80.000000	5.000000	0.276424	0.011982
90.000000	5.000000	0.228044	0.010110
100.000000	5.000000	0.197949	0.010573
110.000000	5.000000	0.129131	0.010381
120.000000	5.000000	0.074531	0.012844
130.000000	5.000000	-0.017465	0.013936
140.000000	5.000000	0.013069	0.016841
150.000000	5.000000	-0.047465	0.006225
160.000000	5.000000	-0.056105	0.007364
170.000000	5.000000	-0.108162	0.004824
180.000000	5.000000	-0.005473	0.008512
190.000000	5.000000	0.047339	0.007696
200.000000	5.000000	0.074164	0.008103
