# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.402172	0.012635
-190.000000	5.000000	0.433672	0.012740
-180.000000	5.000000	0.443381	0.007834
-170.000000	5.000000	0.458805	0.010981
-160.000000	5.000000	0.467037	0.012465
-150.000000	5.000000	0.479090	0.012059
-140.000000	5.000000	0.492094	0.010379
-130.000000	5.000000	0.505496	0.008367
-120.000000	5.000000	0.423012	0.009614
-110.000000	5.000000	0.404869	0.010855
-100.000000	5.000000	0.413412	0.011486
-90.000000	5.000000	0.422352	0.011245
-80.000000	5.000000	0.369245	0.011055
-70.000000	5.000000	0.312361	0.008941
-60.000000	5.000000	0.365425	0.012777
-50.000000	5.000000	0.540607	0.010839
-40.000000	5.000000	0.486541	0.007565
-30.000000	5.000000	0.425584	0.011317
-20.000000	5.000000	0.405064	0.012491
-10.000000	5.000000	0.437852	0.014080
0.000000	5.000000	0.385822	0.011832
10.000000	5.000000	0.333739	0.017692
20.000000	5.000000	0.255084	0.012305
30.000000	5.000000	0.342832	0.013158
40.000000	5.000000	0.340873	0.012805
50.000000	5.000000	0.312033	0.011030
60.000000	5.000000	0.206916	0.014965
70.000000	5.000000	0.203875	0.015361
80.000000	5.000000	0.263415	0.013195
90.000000	5.000000	0.204936	0.012305
100.000000	5.000000	0.188042	0.014553
110.000000	5.000000	0.320283	0.009628
120.000000	5.000000	0.311654	0.014336
130.000000	5.000000	0.237111	0.017285
140.000000	5.000000	0.077218	0.017957
150.000000	5.000000	0.021636	0.016623
160.000000	5.000000	0.062439	0.013781
170.000000	5.000000	0.044313	0.017269
180.000000	5.000000	0.024136	0.014902
190.000000	5.000000	0.004851	0.011233
200.000000	5.000000	-0.074718	0.015163
