# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.003921	0.007363
-190.000000	5.000000	0.070807	0.009026
-180.000000	5.000000	0.030719	0.008039
-170.000000	5.000000	0.110440	0.010934
-160.000000	5.000000	0.139561	0.008270
-150.000000	5.000000	0.076549	0.008127
-140.000000	5.000000	0.087748	0.008208
-130.000000	5.000000	0.115343	0.011684
-120.000000	5.000000	0.094374	0.011021
-110.000000	5.000000	0.091498	0.012179
-100.000000	5.000000	0.056105	0.011499
-90.000000	5.000000	0.131564	0.012790
-80.000000	5.000000	0.118560	0.012991
-70.000000	5.000000	0.007712	0.010150
-60.000000	5.000000	0.057147	0.011654
-50.000000	5.000000	0.162282	0.010665
-40.000000	5.000000	0.121330	0.009351
-30.000000	5.000000	0.202878	0.007979
-20.000000	5.000000	0.277731	0.012856
-10.000000	5.000000	0.217137	0.009103
0.000000	5.000000	0.284503	0.011207
10.000000	5.000000	0.329391	0.009498
20.000000	5.000000	0.375597	0.009572
30.000000	5.000000	0.338228	0.008742
40.000000	5.000000	0.231104	0.008159
50.000000	5.000000	0.222723	0.013116
60.000000	5.000000	0.176458	0.009206
70.000000	5.000000	0.079735	0.008264
80.000000	5.000000	0.107542	0.008786
90.000000	5.000000	0.186877	0.011239
100.000000	5.000000	0.100757	0.012986
110.000000	5.000000	0.143024	0.012098
120.000000	5.000000	0.045908	0.010973
130.000000	5.000000	0.047708	0.011346
140.000000	5.000000	0.091370	0.011671
150.000000	5.000000	-0.024882	0.010742
160.000000	5.000000	0.067025	0.008899
170.000000	5.000000	0.137987	0.011243
180.000000	5.000000	0.082982	0.009251
190.000000	5.000000	0.078567	0.008166
200.000000	5.000000	0.064707	0.006355
