# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.116005	0.013566
-190.000000	5.000000	0.153820	0.012755
-180.000000	5.000000	0.177132	0.012985
-170.000000	5.000000	0.100656	0.010044
-160.000000	5.000000	0.024415	0.012363
-150.000000	5.000000	-0.110965	0.014215
-140.000000	5.000000	-0.108253	0.012523
-130.000000	5.000000	-0.132722	0.010055
-120.000000	5.000000	-0.141133	0.011824
-110.000000	5.000000	-0.012919	0.007308
-100.000000	5.000000	-0.006213	0.008330
-90.000000	5.000000	-0.005696	0.007633
-80.000000	5.000000	0.021717	0.008860
-70.000000	5.000000	0.045850	0.015300
-60.000000	5.000000	0.047709	0.010904
-50.000000	5.000000	-0.038545	0.011104
-40.000000	5.000000	-0.109393	0.008151
-30.000000	5.000000	-0.091718	0.009488
-20.000000	5.000000	-0.041024	0.011098
-10.000000	5.000000	-0.102021	0.007912
0.000000	5.000000	0.123994	0.008798
10.000000	5.000000	0.124011	0.013758
20.000000	5.000000	0.029246	0.015276
30.000000	5.000000	0.047607	0.016190
40.000000	5.000000	-0.092299	0.008335
50.000000	5.000000	-0.203517	0.008810
60.000000	5.000000	-0.113475	0.011706
70.000000	5.000000	-0.035055	0.010286
80.000000	5.000000	-0.125511	0.010417
90.000000	5.000000	-0.097352	0.009731
100.000000	5.000000	-0.094230	0.011700
110.000000	5.000000	-0.071823	0.009973
120.000000	5.000000	0.047108	0.009181
130.000000	5.000000	0.035590	0.011704
140.000000	5.000000	0.151414	0.013220
150.000000	5.000000	0.094155	0.016062
160.000000	5.000000	0.115147	0.017454
170.000000	5.000000	0.056593	0.013931
180.000000	5.000000	-0.042570	0.016603
190.000000	5.000000	-0.095954	0.010308
200.000000	5.000000	0.013137	0.016471
