# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.408185	0.007971
-190.000000	5.000000	-0.403842	0.009403
-180.000000	5.000000	-0.448937	0.007893
-170.000000	5.000000	-0.447895	0.009444
-160.000000	5.000000	-0.381519	0.009798
-150.000000	5.000000	-0.346193	0.007443
-140.000000	5.000000	-0.292915	0.009776
-130.000000	5.000000	-0.267576	0.009166
-120.000000	5.000000	-0.227035	0.009005
-110.000000	5.000000	-0.234884	0.006521
-100.000000	5.000000	-0.199867	0.011949
-90.000000	5.000000	-0.195728	0.008904
-80.000000	5.000000	-0.184807	0.010674
-70.000000	5.000000	-0.122842	0.007341
-60.000000	5.000000	-0.130426	0.008160
-50.000000	5.000000	-0.105342	0.010083
-40.000000	5.000000	0.066105	0.010427
-30.000000	5.000000	0.218614	0.012078
-20.000000	5.000000	0.276952	0.017072
-10.000000	5.000000	0.340659	0.021508
0.000000	5.000000	0.476058	0.018735
10.000000	5.000000	0.504806	0.014409
20.000000	5.000000	0.358577	0.015719
30.000000	5.000000	0.184230	0.013834
40.000000	5.000000	0.145683	0.008741
50.000000	5.000000	0.206756	0.009427
60.000000	5.000000	0.150086	0.011700
70.000000	5.000000	0.221875	0.015441
80.000000	5.000000	0.279658	0.012554
90.000000	5.000000	0.290952	0.011658
100.000000	5.000000	0.311736	0.013873
110.000000	5.000000	0.357865	0.012556
120.000000	5.000000	0.486351	0.015538
130.000000	5.000000	0.510450	0.022515
140.000000	5.000000	0.402260	0.016200
150.000000	5.000000	0.283440	0.016208
160.000000	5.000000	0.319473	0.017732
170.000000	5.000000	0.547932	0.017455
180.000000	5.000000	0.596902	0.018886
190.000000	5.000000	0.534184	0.015368
200.000000	5.000000	0.415768	0.019427
