# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.292134	0.012545
-190.000000	5.000000	0.397772	0.013322
-180.000000	5.000000	0.401756	0.013888
-170.000000	5.000000	0.269010	0.015177
-160.000000	5.000000	0.344046	0.009294
-150.000000	5.000000	0.392385	0.009577
-140.000000	5.000000	0.204765	0.013116
-130.000000	5.000000	0.234859	0.011874
-120.000000	5.000000	0.341951	0.016675
-110.000000	5.000000	0.237956	0.015748
-100.000000	5.000000	0.148374	0.009726
-90.000000	5.000000	0.199364	0.013608
-80.000000	5.000000	0.174892	0.010057
-70.000000	5.000000	0.130884	0.009523
-60.000000	5.000000	0.123966	0.011622
-50.000000	5.000000	0.073752	0.013602
-40.000000	5.000000	0.013705	0.010366
-30.000000	5.000000	0.086924	0.010312
-20.000000	5.000000	0.036711	0.014441
-10.000000	5.000000	0.053635	0.006900
0.000000	5.000000	0.058417	0.010604
10.000000	5.000000	0.003228	0.008296
20.000000	5.000000	0.005245	0.011578
30.000000	5.000000	0.035452	0.008530
40.000000	5.000000	-0.032172	0.008991
50.000000	5.000000	-0.016107	0.016195
60.000000	5.000000	0.028079	0.011176
70.000000	5.000000	0.104950	0.011102
80.000000	5.000000	0.069787	0.012350
90.000000	5.000000	0.090560	0.014814
100.000000	5.000000	0.022398	0.013536
110.000000	5.000000	-0.095522	0.011259
120.000000	5.000000	-0.097658	0.009676
130.000000	5.000000	-0.179180	0.007396
140.000000	5.000000	-0.123091	0.008594
150.000000	5.000000	-0.136811	0.010693
160.000000	5.000000	-0.159714	0.010680
170.000000	5.000000	-0.171122	0.005763
180.000000	5.000000	-0.155535	0.011990
190.000000	5.000000	-0.006911	0.013508
200.000000	5.000000	-0.152088	0.014303
