# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.010139	0.010619
-190.000000	5.000000	0.002230	0.009052
-180.000000	5.000000	0.013229	0.010099
-170.000000	5.000000	0.052947	0.012828
-160.000000	5.000000	0.082085	0.014877
-150.000000	5.000000	0.022020	0.010173
-140.000000	5.000000	-0.024813	0.008828
-130.000000	5.000000	-0.102046	0.005605
-120.000000	5.000000	-0.094090	0.006605
-110.000000	5.000000	0.015506	0.011372
-100.000000	5.000000	0.057248	0.006778
-90.000000	5.000000	0.066107	0.010010
-80.000000	5.000000	-0.056954	0.008193
-70.000000	5.000000	-0.059436	0.007903
-60.000000	5.000000	0.008563	0.008132
-50.000000	5.000000	0.063646	0.008596
-40.000000	5.000000	0.080095	0.009748
-30.000000	5.000000	0.048954	0.007120
-20.000000	5.000000	-0.057949	0.010230
-10.000000	5.000000	-0.116287	0.006818
0.000000	5.000000	0.020673	0.009802
10.000000	5.000000	0.091049	0.010168
20.000000	5.000000	0.014806	0.011557
30.000000	5.000000	-0.016843	0.009866
40.000000	5.000000	-0.108486	0.009556
50.000000	5.000000	-0.073255	0.008996
60.000000	5.000000	-0.038523	0.013010
70.000000	5.000000	-0.051036	0.011645
80.000000	5.000000	-0.063799	0.009053
90.000000	5.000000	-0.110690	0.009943
100.000000	5.000000	-0.128327	0.008068
110.000000	5.000000	-0.128005	0.009119
120.000000	5.000000	-0.077784	0.007758
130.000000	5.000000	-0.084123	0.010301
140.000000	5.000000	-0.102965	0.008829
150.000000	5.000000	-0.082096	0.006571
160.000000	5.000000	-0.048561	0.011207
170.000000	5.000000	-0.053373	0.009144
180.000000	5.000000	-0.012414	0.011623
190.000000	5.000000	0.110042	0.011232
200.000000	5.000000	0.165963	0.011244
