# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.050756	0.008378
-190.000000	5.000000	0.015884	0.007774
-180.000000	5.000000	0.007603	0.006605
-170.000000	5.000000	-0.067708	0.010107
-160.000000	5.000000	-0.151524	0.008590
-150.000000	5.000000	-0.136798	0.009414
-140.000000	5.000000	-0.046734	0.008342
-130.000000	5.000000	-0.066985	0.008551
-120.000000	5.000000	-0.096983	0.007249
-110.000000	5.000000	-0.076276	0.009145
-100.000000	5.000000	-0.045607	0.007906
-90.000000	5.000000	-0.037033	0.009799
-80.000000	5.000000	-0.046699	0.007025
-70.000000	5.000000	0.011350	0.007965
-60.000000	5.000000	0.048975	0.005628
-50.000000	5.000000	0.058029	0.007519
-40.000000	5.000000	0.056453	0.005325
-30.000000	5.000000	0.087648	0.006240
-20.000000	5.000000	0.052769	0.006720
-10.000000	5.000000	0.043443	0.008639
0.000000	5.000000	0.057949	0.004114
10.000000	5.000000	0.053256	0.005800
20.000000	5.000000	0.072401	0.005293
30.000000	5.000000	0.054948	0.006064
40.000000	5.000000	0.070235	0.005384
50.000000	5.000000	0.019226	0.004337
60.000000	5.000000	0.021633	0.007125
70.000000	5.000000	0.016140	0.007737
80.000000	5.000000	0.069334	0.009977
90.000000	5.000000	0.103655	0.011138
100.000000	5.000000	0.181619	0.013391
110.000000	5.000000	0.350519	0.013206
120.000000	5.000000	0.273320	0.014869
130.000000	5.000000	0.161714	0.011075
140.000000	5.000000	0.249109	0.013783
150.000000	5.000000	0.228705	0.008876
160.000000	5.000000	0.090272	0.010558
170.000000	5.000000	0.043866	0.013180
180.000000	5.000000	0.133350	0.011830
190.000000	5.000000	0.247147	0.010155
200.000000	5.000000	0.075125	0.015204
