# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.027845	0.010569
-190.000000	5.000000	-0.242915	0.009241
-180.000000	5.000000	-0.133160	0.017753
-170.000000	5.000000	-0.122849	0.012963
-160.000000	5.000000	-0.059902	0.011643
-150.000000	5.000000	-0.226876	0.021453
-140.000000	5.000000	-0.159445	0.020163
-130.000000	5.000000	-0.207513	0.017301
-120.000000	5.000000	-0.241535	0.020442
-110.000000	5.000000	-0.230454	0.020393
-100.000000	5.000000	-0.280112	0.009629
-90.000000	5.000000	-0.341097	0.008112
-80.000000	5.000000	-0.169747	0.030263
-70.000000	5.000000	-0.186682	0.010551
-60.000000	5.000000	-0.003530	0.014207
-50.000000	5.000000	0.111083	0.013111
-40.000000	5.000000	0.059818	0.009166
-30.000000	5.000000	-0.035250	0.010733
-20.000000	5.000000	0.015512	0.009924
-10.000000	5.000000	-0.088924	0.014221
0.000000	5.000000	-0.004838	0.012674
10.000000	5.000000	0.073207	0.012679
20.000000	5.000000	0.176192	0.015319
30.000000	5.000000	0.133496	0.013440
40.000000	5.000000	0.166784	0.012085
50.000000	5.000000	0.167962	0.010518
60.000000	5.000000	0.038341	0.009456
70.000000	5.000000	0.035518	0.012794
80.000000	5.000000	0.059219	0.010397
90.000000	5.000000	-0.079060	0.011836
100.000000	5.000000	-0.102226	0.008520
110.000000	5.000000	-0.153084	0.010317
120.000000	5.000000	-0.118094	0.005768
130.000000	5.000000	-0.138309	0.012612
140.000000	5.000000	-0.050181	0.006825
150.000000	5.000000	-0.072156	0.012171
160.000000	5.000000	-0.172427	0.015704
170.000000	5.000000	-0.067850	0.009618
180.000000	5.000000	-0.183208	0.018622
190.000000	5.000000	-0.203732	0.009208
200.000000	5.000000	-0.158070	0.018759
