# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.008699	0.005909
-190.000000	5.000000	0.011715	0.009972
-180.000000	5.000000	0.011807	0.008042
-170.000000	5.000000	0.016562	0.007530
-160.000000	5.000000	0.112204	0.009528
-150.000000	5.000000	0.264371	0.008887
-140.000000	5.000000	0.323334	0.015278
-130.000000	5.000000	0.284756	0.012873
-120.000000	5.000000	0.247886	0.012901
-110.000000	5.000000	0.158194	0.010547
-100.000000	5.000000	0.090479	0.008514
-90.000000	5.000000	0.130725	0.010026
-80.000000	5.000000	0.212846	0.014306
-70.000000	5.000000	0.202814	0.016093
-60.000000	5.000000	0.150858	0.010996
-50.000000	5.000000	0.048562	0.009258
-40.000000	5.000000	0.028786	0.009721
-30.000000	5.000000	0.010577	0.011585
-20.000000	5.000000	-0.042915	0.012705
-10.000000	5.000000	-0.173070	0.013179
0.000000	5.000000	-0.153138	0.012613
10.000000	5.000000	-0.112404	0.008145
20.000000	5.000000	-0.170999	0.010191
30.000000	5.000000	-0.168119	0.009565
40.000000	5.000000	-0.183420	0.008486
50.000000	5.000000	-0.142406	0.012517
60.000000	5.000000	-0.113679	0.011586
70.000000	5.000000	-0.062650	0.011264
80.000000	5.000000	-0.097954	0.014844
90.000000	5.000000	-0.143215	0.011811
100.000000	5.000000	-0.120894	0.008733
110.000000	5.000000	-0.025682	0.009417
120.000000	5.000000	-0.030924	0.009026
130.000000	5.000000	0.000093	0.018030
140.000000	5.000000	-0.196618	0.014980
150.000000	5.000000	-0.282980	0.011957
160.000000	5.000000	-0.298216	0.014088
170.000000	5.000000	-0.243037	0.009007
180.000000	5.000000	-0.203935	0.011689
190.000000	5.000000	-0.256663	0.009923
200.000000	5.000000	-0.238511	0.009112
