# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.047158	0.010887
-190.000000	5.000000	0.063394	0.010672
-180.000000	5.000000	-0.011802	0.008625
-170.000000	5.000000	0.013927	0.009833
-160.000000	5.000000	-0.019056	0.006978
-150.000000	5.000000	-0.003660	0.009048
-140.000000	5.000000	0.039126	0.007671
-130.000000	5.000000	0.020684	0.007223
-120.000000	5.000000	-0.000967	0.010355
-110.000000	5.000000	-0.068086	0.014024
-100.000000	5.000000	-0.112745	0.012597
-90.000000	5.000000	-0.101803	0.013118
-80.000000	5.000000	-0.066907	0.011844
-70.000000	5.000000	-0.154952	0.009331
-60.000000	5.000000	-0.103704	0.015616
-50.000000	5.000000	-0.285671	0.011904
-40.000000	5.000000	-0.166610	0.011166
-30.000000	5.000000	-0.169700	0.011728
-20.000000	5.000000	-0.212865	0.012220
-10.000000	5.000000	-0.175596	0.014402
0.000000	5.000000	-0.132700	0.010745
10.000000	5.000000	-0.130384	0.012149
20.000000	5.000000	-0.098350	0.015753
30.000000	5.000000	-0.213876	0.011081
40.000000	5.000000	-0.241054	0.013929
50.000000	5.000000	-0.282796	0.010269
60.000000	5.000000	-0.347805	0.009553
70.000000	5.000000	-0.394977	0.012330
80.000000	5.000000	-0.385122	0.013064
90.000000	5.000000	-0.350017	0.013055
100.000000	5.000000	-0.272401	0.015638
110.000000	5.000000	-0.240330	0.015568
120.000000	5.000000	-0.365518	0.014316
130.000000	5.000000	-0.438159	0.016134
140.000000	5.000000	-0.439436	0.010538
150.000000	5.000000	-0.452533	0.013609
160.000000	5.000000	-0.493005	0.010497
170.000000	5.000000	-0.500973	0.009955
180.000000	5.000000	-0.503033	0.009871
190.000000	5.000000	-0.477261	0.010863
200.000000	5.000000	-0.479878	0.009827
