# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.131475	0.011039
-190.000000	5.000000	0.039714	0.011962
-180.000000	5.000000	0.139314	0.008805
-170.000000	5.000000	0.190580	0.011171
-160.000000	5.000000	0.131989	0.010830
-150.000000	5.000000	0.156106	0.010472
-140.000000	5.000000	0.000016	0.008929
-130.000000	5.000000	-0.069264	0.005585
-120.000000	5.000000	0.054568	0.009771
-110.000000	5.000000	0.184563	0.014657
-100.000000	5.000000	0.096813	0.010228
-90.000000	5.000000	0.058708	0.006400
-80.000000	5.000000	-0.009816	0.007137
-70.000000	5.000000	-0.085517	0.008867
-60.000000	5.000000	0.013119	0.008282
-50.000000	5.000000	-0.011166	0.011240
-40.000000	5.000000	-0.127526	0.006944
-30.000000	5.000000	-0.172271	0.011063
-20.000000	5.000000	-0.113328	0.010216
-10.000000	5.000000	-0.019425	0.006743
0.000000	5.000000	-0.041403	0.007583
10.000000	5.000000	-0.051156	0.006925
20.000000	5.000000	-0.106662	0.006413
30.000000	5.000000	-0.159328	0.005762
40.000000	5.000000	-0.140830	0.005532
50.000000	5.000000	-0.099981	0.007971
60.000000	5.000000	-0.035609	0.008559
70.000000	5.000000	0.063698	0.007886
80.000000	5.000000	0.070496	0.006942
90.000000	5.000000	0.141696	0.013639
100.000000	5.000000	0.019836	0.010147
110.000000	5.000000	-0.011828	0.010516
120.000000	5.000000	-0.019361	0.007981
130.000000	5.000000	-0.004251	0.012087
140.000000	5.000000	0.058165	0.015921
150.000000	5.000000	0.143302	0.012404
160.000000	5.000000	0.090863	0.012577
170.000000	5.000000	-0.010657	0.009917
180.000000	5.000000	0.167478	0.014185
190.000000	5.000000	0.212258	0.015702
200.000000	5.000000	0.207900	0.014538
