# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.224254	0.006274
-190.000000	5.000000	-0.211579	0.008929
-180.000000	5.000000	-0.186020	0.006369
-170.000000	5.000000	-0.211864	0.008592
-160.000000	5.000000	-0.167832	0.006813
-150.000000	5.000000	-0.226116	0.007046
-140.000000	5.000000	-0.236278	0.006050
-130.000000	5.000000	-0.185368	0.006503
-120.000000	5.000000	-0.175515	0.006304
-110.000000	5.000000	-0.162592	0.004559
-100.000000	5.000000	-0.172264	0.003748
-90.000000	5.000000	-0.178334	0.005628
-80.000000	5.000000	-0.181594	0.004619
-70.000000	5.000000	-0.135427	0.006142
-60.000000	5.000000	-0.119860	0.006981
-50.000000	5.000000	-0.068329	0.007492
-40.000000	5.000000	-0.007735	0.006553
-30.000000	5.000000	0.051347	0.007692
-20.000000	5.000000	0.080757	0.007706
-10.000000	5.000000	0.102265	0.008406
0.000000	5.000000	0.089343	0.009810
10.000000	5.000000	0.083229	0.004633
20.000000	5.000000	0.072245	0.006690
30.000000	5.000000	0.126716	0.007644
40.000000	5.000000	0.132955	0.009552
50.000000	5.000000	0.172501	0.009629
60.000000	5.000000	0.150851	0.007853
70.000000	5.000000	0.160819	0.011385
80.000000	5.000000	0.223118	0.007896
90.000000	5.000000	0.248880	0.011670
100.000000	5.000000	0.290486	0.009011
110.000000	5.000000	0.385883	0.018531
120.000000	5.000000	0.439669	0.017603
130.000000	5.000000	0.512951	0.021194
140.000000	5.000000	0.544901	0.023642
150.000000	5.000000	0.680544	0.017772
160.000000	5.000000	0.782656	0.013965
170.000000	5.000000	0.658581	0.030717
180.000000	5.000000	0.736632	0.019188
190.000000	5.000000	0.752857	0.015653
200.000000	5.000000	0.697627	0.023664
