# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.212559	0.008934
-190.000000	5.000000	0.279098	0.010511
-180.000000	5.000000	0.257258	0.013345
-170.000000	5.000000	0.193486	0.011475
-160.000000	5.000000	0.080950	0.010099
-150.000000	5.000000	0.104174	0.015530
-140.000000	5.000000	0.074674	0.007106
-130.000000	5.000000	-0.057991	0.005627
-120.000000	5.000000	-0.086201	0.004917
-110.000000	5.000000	0.072197	0.010588
-100.000000	5.000000	0.041235	0.009407
-90.000000	5.000000	-0.057506	0.009357
-80.000000	5.000000	-0.070590	0.005007
-70.000000	5.000000	-0.061055	0.004751
-60.000000	5.000000	-0.108360	0.005156
-50.000000	5.000000	-0.058267	0.009064
-40.000000	5.000000	-0.022220	0.005274
-30.000000	5.000000	0.080251	0.011393
-20.000000	5.000000	0.016371	0.009291
-10.000000	5.000000	0.095836	0.006188
0.000000	5.000000	0.060157	0.007636
10.000000	5.000000	0.025427	0.011078
20.000000	5.000000	-0.029361	0.013013
30.000000	5.000000	0.007171	0.012958
40.000000	5.000000	0.030052	0.014116
50.000000	5.000000	-0.050340	0.016217
60.000000	5.000000	-0.008847	0.016543
70.000000	5.000000	0.061452	0.016435
80.000000	5.000000	-0.021757	0.010991
90.000000	5.000000	-0.008084	0.008940
100.000000	5.000000	0.135466	0.006640
110.000000	5.000000	0.207640	0.009518
120.000000	5.000000	0.052488	0.008908
130.000000	5.000000	0.098013	0.009101
140.000000	5.000000	0.134486	0.011227
150.000000	5.000000	-0.036168	0.011942
160.000000	5.000000	-0.085727	0.009468
170.000000	5.000000	-0.114922	0.008474
180.000000	5.000000	-0.160380	0.012979
190.000000	5.000000	-0.049882	0.007599
200.000000	5.000000	-0.037114	0.015160
