# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.099991	0.008623
-190.000000	5.000000	0.060636	0.004823
-180.000000	5.000000	0.013971	0.007929
-170.000000	5.000000	0.064817	0.009925
-160.000000	5.000000	0.061251	0.010752
-150.000000	5.000000	0.045971	0.008667
-140.000000	5.000000	0.091214	0.010530
-130.000000	5.000000	0.091912	0.010939
-120.000000	5.000000	0.080089	0.007902
-110.000000	5.000000	0.038920	0.008634
-100.000000	5.000000	0.033609	0.006787
-90.000000	5.000000	0.026502	0.008982
-80.000000	5.000000	0.120560	0.007779
-70.000000	5.000000	0.221652	0.012187
-60.000000	5.000000	0.178409	0.011190
-50.000000	5.000000	0.180804	0.011115
-40.000000	5.000000	0.112497	0.010003
-30.000000	5.000000	0.124119	0.014987
-20.000000	5.000000	0.173366	0.013289
-10.000000	5.000000	0.217887	0.014567
0.000000	5.000000	0.149794	0.011607
10.000000	5.000000	0.133256	0.008549
20.000000	5.000000	0.242940	0.007701
30.000000	5.000000	0.251348	0.008311
40.000000	5.000000	0.259828	0.011423
50.000000	5.000000	0.192202	0.010837
60.000000	5.000000	0.270670	0.011010
70.000000	5.000000	0.268618	0.009592
80.000000	5.000000	0.248565	0.013579
90.000000	5.000000	0.236838	0.013053
100.000000	5.000000	0.257483	0.008088
110.000000	5.000000	0.322762	0.010782
120.000000	5.000000	0.387920	0.014939
130.000000	5.000000	0.458384	0.014900
140.000000	5.000000	0.487887	0.010146
150.000000	5.000000	0.584448	0.012215
160.000000	5.000000	0.559605	0.016899
170.000000	5.000000	0.580705	0.010593
180.000000	5.000000	0.542687	0.019952
190.000000	5.000000	0.510255	0.015450
200.000000	5.000000	0.449888	0.018795
