# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.163240	0.010700
-190.000000	5.000000	-0.206458	0.008192
-180.000000	5.000000	-0.060131	0.007429
-170.000000	5.000000	-0.049899	0.008663
-160.000000	5.000000	-0.012658	0.011418
-150.000000	5.000000	0.034478	0.010199
-140.000000	5.000000	0.176306	0.010477
-130.000000	5.000000	0.097214	0.011515
-120.000000	5.000000	0.158607	0.010210
-110.000000	5.000000	0.125827	0.007418
-100.000000	5.000000	0.205311	0.009073
-90.000000	5.000000	0.202841	0.013275
-80.000000	5.000000	0.163609	0.010858
-70.000000	5.000000	0.088806	0.011634
-60.000000	5.000000	0.122457	0.007730
-50.000000	5.000000	0.093330	0.012278
-40.000000	5.000000	0.167472	0.012758
-30.000000	5.000000	0.077562	0.008960
-20.000000	5.000000	0.081580	0.009638
-10.000000	5.000000	0.051252	0.014743
0.000000	5.000000	0.026573	0.013124
10.000000	5.000000	0.009449	0.013603
20.000000	5.000000	0.003386	0.022223
30.000000	5.000000	-0.018723	0.016111
40.000000	5.000000	-0.043197	0.011778
50.000000	5.000000	-0.112427	0.011318
60.000000	5.000000	-0.097169	0.012636
70.000000	5.000000	-0.163405	0.011279
80.000000	5.000000	-0.157238	0.013038
90.000000	5.000000	-0.247721	0.009859
100.000000	5.000000	-0.231265	0.010590
110.000000	5.000000	-0.254094	0.012140
120.000000	5.000000	-0.294550	0.013706
130.000000	5.000000	-0.334248	0.011987
140.000000	5.000000	-0.333692	0.013122
150.000000	5.000000	-0.323692	0.013840
160.000000	5.000000	-0.320678	0.012672
170.000000	5.000000	-0.270378	0.010714
180.000000	5.000000	-0.259542	0.007446
190.000000	5.000000	-0.251945	0.008146
200.000000	5.000000	-0.237195	0.008687
