# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.005999	0.007946
-190.000000	5.000000	-0.012956	0.007137
-180.000000	5.000000	-0.041756	0.010007
-170.000000	5.000000	-0.055383	0.010245
-160.000000	5.000000	-0.084381	0.006922
-150.000000	5.000000	-0.061833	0.006971
-140.000000	5.000000	-0.088207	0.008889
-130.000000	5.000000	-0.084269	0.011383
-120.000000	5.000000	-0.145969	0.007531
-110.000000	5.000000	-0.084094	0.009629
-100.000000	5.000000	0.000905	0.006618
-90.000000	5.000000	-0.052752	0.008825
-80.000000	5.000000	-0.038206	0.007520
-70.000000	5.000000	-0.088381	0.005362
-60.000000	5.000000	-0.121346	0.007287
-50.000000	5.000000	-0.151064	0.006569
-40.000000	5.000000	-0.123217	0.008461
-30.000000	5.000000	-0.015561	0.009789
-20.000000	5.000000	-0.042127	0.009198
-10.000000	5.000000	-0.013400	0.009813
0.000000	5.000000	-0.123769	0.009418
10.000000	5.000000	-0.116105	0.007521
20.000000	5.000000	-0.111059	0.008780
30.000000	5.000000	-0.086848	0.013647
40.000000	5.000000	-0.103518	0.010985
50.000000	5.000000	-0.172172	0.010352
60.000000	5.000000	-0.168179	0.010250
70.000000	5.000000	-0.184478	0.011348
80.000000	5.000000	-0.196027	0.009775
90.000000	5.000000	-0.254982	0.008000
100.000000	5.000000	-0.153432	0.008764
110.000000	5.000000	-0.139146	0.009452
120.000000	5.000000	-0.098003	0.006982
130.000000	5.000000	-0.133451	0.008769
140.000000	5.000000	-0.034690	0.009418
150.000000	5.000000	-0.044344	0.008004
160.000000	5.000000	-0.025921	0.011041
170.000000	5.000000	0.026370	0.009216
180.000000	5.000000	-0.127581	0.006620
190.000000	5.000000	-0.128712	0.006755
200.000000	5.000000	-0.189702	0.010123
