# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.239941	0.006868
-190.000000	5.000000	-0.242564	0.009275
-180.000000	5.000000	-0.246142	0.009558
-170.000000	5.000000	-0.258981	0.007230
-160.000000	5.000000	-0.241788	0.008479
-150.000000	5.000000	-0.193758	0.009438
-140.000000	5.000000	-0.158608	0.007969
-130.000000	5.000000	-0.174801	0.010848
-120.000000	5.000000	-0.173207	0.006758
-110.000000	5.000000	-0.219674	0.007744
-100.000000	5.000000	-0.211229	0.006823
-90.000000	5.000000	-0.200396	0.005858
-80.000000	5.000000	-0.164606	0.010960
-70.000000	5.000000	-0.181072	0.006643
-60.000000	5.000000	-0.178273	0.006161
-50.000000	5.000000	-0.168146	0.009261
-40.000000	5.000000	-0.118653	0.005130
-30.000000	5.000000	-0.137924	0.004201
-20.000000	5.000000	-0.187419	0.007176
-10.000000	5.000000	-0.166922	0.010995
0.000000	5.000000	-0.104089	0.011464
10.000000	5.000000	-0.057526	0.010690
20.000000	5.000000	-0.094622	0.005294
30.000000	5.000000	-0.086391	0.006764
40.000000	5.000000	-0.025878	0.008343
50.000000	5.000000	-0.039594	0.008766
60.000000	5.000000	-0.055178	0.012039
70.000000	5.000000	-0.078928	0.010453
80.000000	5.000000	-0.065306	0.011690
90.000000	5.000000	-0.008506	0.009552
100.000000	5.000000	0.051624	0.011734
110.000000	5.000000	0.017483	0.009601
120.000000	5.000000	0.061475	0.009766
130.000000	5.000000	0.065558	0.007724
140.000000	5.000000	0.081411	0.011165
150.000000	5.000000	0.075184	0.011901
160.000000	5.000000	0.048932	0.016112
170.000000	5.000000	0.068445	0.019917
180.000000	5.000000	0.166255	0.010897
190.000000	5.000000	-0.002641	0.010566
200.000000	5.000000	-0.027952	0.005688
