# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.445645	0.009030
-190.000000	5.000000	0.366629	0.012539
-180.000000	5.000000	0.382041	0.012308
-170.000000	5.000000	0.352626	0.010726
-160.000000	5.000000	0.252377	0.009414
-150.000000	5.000000	0.200765	0.007767
-140.000000	5.000000	0.206358	0.008260
-130.000000	5.000000	0.189250	0.010110
-120.000000	5.000000	0.077093	0.005744
-110.000000	5.000000	0.133174	0.009704
-100.000000	5.000000	0.191211	0.008698
-90.000000	5.000000	0.071606	0.007772
-80.000000	5.000000	0.041545	0.007361
-70.000000	5.000000	0.063912	0.009811
-60.000000	5.000000	0.099991	0.009780
-50.000000	5.000000	0.085977	0.010536
-40.000000	5.000000	0.032260	0.008830
-30.000000	5.000000	-0.014257	0.007432
-20.000000	5.000000	0.000805	0.011599
-10.000000	5.000000	0.009269	0.012649
0.000000	5.000000	0.023271	0.012525
10.000000	5.000000	0.070344	0.012075
20.000000	5.000000	-0.058857	0.010646
30.000000	5.000000	-0.133163	0.009108
40.000000	5.000000	-0.073039	0.011843
50.000000	5.000000	-0.061355	0.010068
60.000000	5.000000	0.017008	0.010185
70.000000	5.000000	-0.002686	0.013163
80.000000	5.000000	-0.016179	0.007270
90.000000	5.000000	0.021888	0.008196
100.000000	5.000000	0.012345	0.006812
110.000000	5.000000	-0.027358	0.007608
120.000000	5.000000	-0.042703	0.006696
130.000000	5.000000	-0.074859	0.008287
140.000000	5.000000	-0.046537	0.008422
150.000000	5.000000	0.021281	0.007534
160.000000	5.000000	-0.055927	0.008638
170.000000	5.000000	0.018001	0.008461
180.000000	5.000000	-0.016714	0.008484
190.000000	5.000000	-0.045250	0.010639
200.000000	5.000000	-0.103667	0.010770
