# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.135781	0.007059
-190.000000	5.000000	-0.172215	0.006963
-180.000000	5.000000	-0.247619	0.008971
-170.000000	5.000000	-0.251074	0.011555
-160.000000	5.000000	-0.279424	0.008231
-150.000000	5.000000	-0.241856	0.006344
-140.000000	5.000000	-0.274745	0.007946
-130.000000	5.000000	-0.169132	0.010957
-120.000000	5.000000	-0.206159	0.007573
-110.000000	5.000000	-0.133563	0.009783
-100.000000	5.000000	-0.043048	0.009703
-90.000000	5.000000	-0.035620	0.011536
-80.000000	5.000000	-0.040169	0.009203
-70.000000	5.000000	-0.117889	0.009268
-60.000000	5.000000	-0.110203	0.008145
-50.000000	5.000000	-0.131210	0.007141
-40.000000	5.000000	-0.185829	0.008465
-30.000000	5.000000	-0.189896	0.010555
-20.000000	5.000000	-0.227567	0.013097
-10.000000	5.000000	-0.172487	0.012066
0.000000	5.000000	-0.112163	0.011927
10.000000	5.000000	-0.131024	0.009382
20.000000	5.000000	-0.109595	0.015320
30.000000	5.000000	-0.213214	0.011761
40.000000	5.000000	-0.115584	0.010035
50.000000	5.000000	-0.093784	0.012067
60.000000	5.000000	-0.010845	0.015860
70.000000	5.000000	0.028058	0.013176
80.000000	5.000000	-0.031653	0.011675
90.000000	5.000000	-0.030947	0.014405
100.000000	5.000000	0.070872	0.014625
110.000000	5.000000	0.226980	0.018860
120.000000	5.000000	0.198360	0.017273
130.000000	5.000000	0.176661	0.016031
140.000000	5.000000	0.164731	0.016483
150.000000	5.000000	0.161788	0.012931
160.000000	5.000000	0.058338	0.009699
170.000000	5.000000	0.036334	0.013607
180.000000	5.000000	0.075060	0.011503
190.000000	5.000000	0.003273	0.005782
200.000000	5.000000	-0.002512	0.014340
