# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.079011	0.010815
-190.000000	5.000000	-0.044379	0.007400
-180.000000	5.000000	0.014571	0.011729
-170.000000	5.000000	0.113161	0.014312
-160.000000	5.000000	0.108890	0.009106
-150.000000	5.000000	0.107839	0.009650
-140.000000	5.000000	0.065746	0.007883
-130.000000	5.000000	0.008629	0.007768
-120.000000	5.000000	0.062494	0.007368
-110.000000	5.000000	0.083529	0.006657
-100.000000	5.000000	0.003564	0.008991
-90.000000	5.000000	0.112803	0.012599
-80.000000	5.000000	0.179645	0.008943
-70.000000	5.000000	0.230016	0.007587
-60.000000	5.000000	0.288902	0.010659
-50.000000	5.000000	0.221868	0.013986
-40.000000	5.000000	0.245357	0.015345
-30.000000	5.000000	0.305932	0.013748
-20.000000	5.000000	0.412175	0.014067
-10.000000	5.000000	0.412793	0.009841
0.000000	5.000000	0.370233	0.015164
10.000000	5.000000	0.303196	0.011820
20.000000	5.000000	0.255077	0.011549
30.000000	5.000000	0.287093	0.013601
40.000000	5.000000	0.218011	0.014222
50.000000	5.000000	0.150649	0.013943
60.000000	5.000000	0.243560	0.013835
70.000000	5.000000	0.282651	0.013578
80.000000	5.000000	0.276725	0.009441
90.000000	5.000000	0.244980	0.013225
100.000000	5.000000	0.236881	0.008423
110.000000	5.000000	0.348367	0.012832
120.000000	5.000000	0.341247	0.014125
130.000000	5.000000	0.112284	0.007774
140.000000	5.000000	0.133767	0.010327
150.000000	5.000000	0.105010	0.009794
160.000000	5.000000	0.077668	0.009079
170.000000	5.000000	0.065319	0.011177
180.000000	5.000000	-0.025317	0.009006
190.000000	5.000000	0.014138	0.012838
200.000000	5.000000	0.046119	0.014486
