# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.075245	0.010396
-190.000000	5.000000	0.058918	0.010899
-180.000000	5.000000	-0.032436	0.009543
-170.000000	5.000000	-0.025288	0.011740
-160.000000	5.000000	-0.029195	0.009059
-150.000000	5.000000	0.116412	0.009089
-140.000000	5.000000	-0.039232	0.004667
-130.000000	5.000000	0.010744	0.005498
-120.000000	5.000000	-0.017863	0.010049
-110.000000	5.000000	0.014600	0.007328
-100.000000	5.000000	-0.035928	0.006349
-90.000000	5.000000	-0.099313	0.008810
-80.000000	5.000000	-0.082854	0.007977
-70.000000	5.000000	-0.168513	0.006041
-60.000000	5.000000	-0.126369	0.006235
-50.000000	5.000000	-0.289311	0.013703
-40.000000	5.000000	-0.307639	0.017447
-30.000000	5.000000	-0.322206	0.014805
-20.000000	5.000000	-0.256166	0.013740
-10.000000	5.000000	-0.183322	0.009662
0.000000	5.000000	-0.192334	0.010721
10.000000	5.000000	-0.113326	0.008993
20.000000	5.000000	-0.198582	0.007414
30.000000	5.000000	-0.196960	0.006531
40.000000	5.000000	-0.075035	0.009070
50.000000	5.000000	-0.098930	0.006240
60.000000	5.000000	-0.092021	0.010083
70.000000	5.000000	-0.128701	0.012124
80.000000	5.000000	-0.201803	0.012293
90.000000	5.000000	-0.204234	0.009738
100.000000	5.000000	-0.194316	0.009590
110.000000	5.000000	-0.107170	0.008848
120.000000	5.000000	-0.095341	0.012538
130.000000	5.000000	-0.050880	0.009795
140.000000	5.000000	-0.042474	0.012656
150.000000	5.000000	-0.081898	0.011330
160.000000	5.000000	-0.145131	0.006545
170.000000	5.000000	-0.222637	0.010400
180.000000	5.000000	-0.199658	0.016349
190.000000	5.000000	-0.183252	0.011375
200.000000	5.000000	-0.142495	0.014160
