# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.068282	0.012710
-190.000000	5.000000	-0.068540	0.007286
-180.000000	5.000000	-0.150734	0.006877
-170.000000	5.000000	-0.109416	0.007955
-160.000000	5.000000	-0.061913	0.006902
-150.000000	5.000000	-0.052428	0.007939
-140.000000	5.000000	-0.024957	0.008142
-130.000000	5.000000	-0.099191	0.006416
-120.000000	5.000000	-0.051382	0.007400
-110.000000	5.000000	-0.026807	0.010479
-100.000000	5.000000	-0.097692	0.008045
-90.000000	5.000000	-0.150819	0.007575
-80.000000	5.000000	-0.157405	0.010591
-70.000000	5.000000	-0.014968	0.007750
-60.000000	5.000000	-0.070693	0.007526
-50.000000	5.000000	-0.078049	0.007872
-40.000000	5.000000	-0.131435	0.006790
-30.000000	5.000000	-0.193320	0.007213
-20.000000	5.000000	-0.173014	0.011926
-10.000000	5.000000	-0.202117	0.010203
0.000000	5.000000	-0.179188	0.010464
10.000000	5.000000	-0.093744	0.012197
20.000000	5.000000	-0.146895	0.006784
30.000000	5.000000	-0.178074	0.008042
40.000000	5.000000	-0.095696	0.012408
50.000000	5.000000	-0.163693	0.015908
60.000000	5.000000	-0.121335	0.012750
70.000000	5.000000	-0.036004	0.020581
80.000000	5.000000	-0.055531	0.012330
90.000000	5.000000	-0.089915	0.015264
100.000000	5.000000	-0.152090	0.009543
110.000000	5.000000	-0.055822	0.014316
120.000000	5.000000	-0.095521	0.013494
130.000000	5.000000	0.168772	0.020857
140.000000	5.000000	0.333614	0.016651
150.000000	5.000000	0.352101	0.011942
160.000000	5.000000	0.361228	0.019404
170.000000	5.000000	0.126431	0.014678
180.000000	5.000000	0.155867	0.011118
190.000000	5.000000	0.076795	0.006912
200.000000	5.000000	0.052031	0.010295
