# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.246953	0.009737
-190.000000	5.000000	0.201015	0.009659
-180.000000	5.000000	0.137282	0.012708
-170.000000	5.000000	0.043269	0.011712
-160.000000	5.000000	0.070072	0.010940
-150.000000	5.000000	0.052542	0.008224
-140.000000	5.000000	0.115381	0.007946
-130.000000	5.000000	0.176548	0.008151
-120.000000	5.000000	0.122172	0.007340
-110.000000	5.000000	0.195585	0.006946
-100.000000	5.000000	0.175183	0.008988
-90.000000	5.000000	0.174085	0.007271
-80.000000	5.000000	0.144456	0.008098
-70.000000	5.000000	0.135613	0.009066
-60.000000	5.000000	0.098482	0.011840
-50.000000	5.000000	-0.008159	0.007659
-40.000000	5.000000	-0.013128	0.007178
-30.000000	5.000000	-0.120348	0.008114
-20.000000	5.000000	-0.144107	0.009572
-10.000000	5.000000	-0.150611	0.008788
0.000000	5.000000	-0.206761	0.007190
10.000000	5.000000	-0.188709	0.011002
20.000000	5.000000	-0.165090	0.012148
30.000000	5.000000	-0.103820	0.007786
40.000000	5.000000	-0.126733	0.009272
50.000000	5.000000	-0.138899	0.011656
60.000000	5.000000	-0.092004	0.007213
70.000000	5.000000	-0.007556	0.015362
80.000000	5.000000	-0.060294	0.010153
90.000000	5.000000	-0.044609	0.012031
100.000000	5.000000	-0.033667	0.007937
110.000000	5.000000	-0.030524	0.008156
120.000000	5.000000	-0.003227	0.010957
130.000000	5.000000	0.005321	0.009333
140.000000	5.000000	-0.010929	0.008396
150.000000	5.000000	-0.047173	0.008743
160.000000	5.000000	-0.147046	0.008332
170.000000	5.000000	-0.181597	0.012311
180.000000	5.000000	-0.183867	0.008658
190.000000	5.000000	-0.123527	0.008591
200.000000	5.000000	-0.060862	0.009419
