# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.136260	0.008655
-190.000000	5.000000	-0.192361	0.008910
-180.000000	5.000000	-0.238205	0.009322
-170.000000	5.000000	-0.248638	0.010618
-160.000000	5.000000	-0.226621	0.015283
-150.000000	5.000000	-0.096685	0.010267
-140.000000	5.000000	-0.090149	0.010275
-130.000000	5.000000	-0.111732	0.009181
-120.000000	5.000000	-0.196018	0.007523
-110.000000	5.000000	-0.145415	0.007443
-100.000000	5.000000	-0.135664	0.009395
-90.000000	5.000000	-0.115823	0.010268
-80.000000	5.000000	-0.168173	0.009381
-70.000000	5.000000	-0.247249	0.007617
-60.000000	5.000000	-0.290515	0.008558
-50.000000	5.000000	-0.213806	0.010867
-40.000000	5.000000	-0.299506	0.011517
-30.000000	5.000000	-0.318624	0.010381
-20.000000	5.000000	-0.346745	0.014803
-10.000000	5.000000	-0.276584	0.012486
0.000000	5.000000	-0.228199	0.011591
10.000000	5.000000	-0.182848	0.007947
20.000000	5.000000	-0.181301	0.013173
30.000000	5.000000	-0.162947	0.009013
40.000000	5.000000	-0.142757	0.010752
50.000000	5.000000	-0.128800	0.011004
60.000000	5.000000	-0.050139	0.013204
70.000000	5.000000	-0.039417	0.010658
80.000000	5.000000	-0.035279	0.012389
90.000000	5.000000	-0.170515	0.006187
100.000000	5.000000	-0.234504	0.011710
110.000000	5.000000	-0.281268	0.009550
120.000000	5.000000	-0.238638	0.009972
130.000000	5.000000	-0.242009	0.009627
140.000000	5.000000	-0.177868	0.013120
150.000000	5.000000	-0.203037	0.006978
160.000000	5.000000	-0.161030	0.007923
170.000000	5.000000	-0.172929	0.009998
180.000000	5.000000	-0.098213	0.011307
190.000000	5.000000	-0.044955	0.011472
200.000000	5.000000	-0.035631	0.009531
