# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.287129	0.011058
-190.000000	5.000000	-0.240868	0.007395
-180.000000	5.000000	-0.233944	0.008448
-170.000000	5.000000	-0.215269	0.008195
-160.000000	5.000000	-0.116474	0.013088
-150.000000	5.000000	-0.224405	0.005993
-140.000000	5.000000	-0.257292	0.007290
-130.000000	5.000000	-0.214665	0.009709
-120.000000	5.000000	-0.119608	0.009127
-110.000000	5.000000	-0.244682	0.012258
-100.000000	5.000000	-0.271866	0.011736
-90.000000	5.000000	-0.335911	0.010388
-80.000000	5.000000	-0.387564	0.010275
-70.000000	5.000000	-0.394491	0.012076
-60.000000	5.000000	-0.434224	0.010243
-50.000000	5.000000	-0.405353	0.009237
-40.000000	5.000000	-0.338971	0.010881
-30.000000	5.000000	-0.238828	0.009414
-20.000000	5.000000	-0.217882	0.007384
-10.000000	5.000000	-0.168622	0.009729
0.000000	5.000000	-0.115810	0.010407
10.000000	5.000000	-0.110353	0.009748
20.000000	5.000000	-0.225750	0.009280
30.000000	5.000000	-0.254805	0.012365
40.000000	5.000000	-0.300589	0.009942
50.000000	5.000000	-0.191195	0.007410
60.000000	5.000000	-0.171856	0.010759
70.000000	5.000000	-0.109631	0.007209
80.000000	5.000000	-0.167577	0.008286
90.000000	5.000000	-0.275482	0.006881
100.000000	5.000000	-0.263798	0.009095
110.000000	5.000000	-0.350476	0.008162
120.000000	5.000000	-0.404152	0.009575
130.000000	5.000000	-0.276872	0.015804
140.000000	5.000000	-0.162299	0.008094
150.000000	5.000000	-0.186071	0.006055
160.000000	5.000000	-0.153782	0.006898
170.000000	5.000000	-0.086607	0.006471
180.000000	5.000000	-0.126445	0.005565
190.000000	5.000000	-0.081286	0.008870
200.000000	5.000000	-0.057312	0.008948
