# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.305718	0.011921
-190.000000	5.000000	0.222640	0.007564
-180.000000	5.000000	0.184315	0.012952
-170.000000	5.000000	0.229396	0.009827
-160.000000	5.000000	0.277087	0.015600
-150.000000	5.000000	0.314311	0.012002
-140.000000	5.000000	0.375757	0.008321
-130.000000	5.000000	0.325766	0.009519
-120.000000	5.000000	0.258954	0.009654
-110.000000	5.000000	0.246983	0.010473
-100.000000	5.000000	0.157583	0.010870
-90.000000	5.000000	0.185217	0.013312
-80.000000	5.000000	0.142344	0.010533
-70.000000	5.000000	0.175814	0.008820
-60.000000	5.000000	0.167374	0.009772
-50.000000	5.000000	0.058148	0.012234
-40.000000	5.000000	0.111210	0.011153
-30.000000	5.000000	0.039698	0.013255
-20.000000	5.000000	0.057821	0.010743
-10.000000	5.000000	0.070107	0.011305
0.000000	5.000000	0.117216	0.012396
10.000000	5.000000	0.130932	0.011649
20.000000	5.000000	0.113628	0.009020
30.000000	5.000000	0.001766	0.012743
40.000000	5.000000	-0.014598	0.014120
50.000000	5.000000	0.052303	0.016849
60.000000	5.000000	-0.044818	0.015493
70.000000	5.000000	-0.082378	0.015151
80.000000	5.000000	-0.045032	0.011623
90.000000	5.000000	-0.048374	0.012485
100.000000	5.000000	-0.034734	0.007744
110.000000	5.000000	-0.108814	0.012963
120.000000	5.000000	-0.258223	0.012282
130.000000	5.000000	-0.264876	0.011204
140.000000	5.000000	-0.344549	0.009508
150.000000	5.000000	-0.309112	0.010998
160.000000	5.000000	-0.259456	0.008491
170.000000	5.000000	-0.210084	0.009964
180.000000	5.000000	-0.195097	0.010417
190.000000	5.000000	-0.263929	0.007363
200.000000	5.000000	-0.308361	0.013616
