# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.181543	0.005475
-190.000000	5.000000	-0.263686	0.006951
-180.000000	5.000000	-0.411321	0.009294
-170.000000	5.000000	-0.384663	0.008984
-160.000000	5.000000	-0.393666	0.011695
-150.000000	5.000000	-0.408938	0.009089
-140.000000	5.000000	-0.430389	0.007739
-130.000000	5.000000	-0.423595	0.009620
-120.000000	5.000000	-0.444239	0.009000
-110.000000	5.000000	-0.449365	0.006782
-100.000000	5.000000	-0.453064	0.006367
-90.000000	5.000000	-0.472444	0.009307
-80.000000	5.000000	-0.386736	0.010851
-70.000000	5.000000	-0.284613	0.008462
-60.000000	5.000000	-0.275463	0.012615
-50.000000	5.000000	-0.282629	0.007974
-40.000000	5.000000	-0.302389	0.008922
-30.000000	5.000000	-0.348974	0.012359
-20.000000	5.000000	-0.413472	0.012682
-10.000000	5.000000	-0.503497	0.012372
0.000000	5.000000	-0.470836	0.009383
10.000000	5.000000	-0.395131	0.009569
20.000000	5.000000	-0.339578	0.008547
30.000000	5.000000	-0.278892	0.010800
40.000000	5.000000	-0.280175	0.010631
50.000000	5.000000	-0.353643	0.012574
60.000000	5.000000	-0.345434	0.007229
70.000000	5.000000	-0.339335	0.007748
80.000000	5.000000	-0.361891	0.006946
90.000000	5.000000	-0.373152	0.007588
100.000000	5.000000	-0.411501	0.006524
110.000000	5.000000	-0.432840	0.009399
120.000000	5.000000	-0.447523	0.008060
130.000000	5.000000	-0.426538	0.009916
140.000000	5.000000	-0.466264	0.011713
150.000000	5.000000	-0.525794	0.008267
160.000000	5.000000	-0.574968	0.010752
170.000000	5.000000	-0.514077	0.009834
180.000000	5.000000	-0.527220	0.009277
190.000000	5.000000	-0.481127	0.007004
200.000000	5.000000	-0.430195	0.009667
