# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.201229	0.009994
-190.000000	5.000000	-0.201811	0.008282
-180.000000	5.000000	-0.248938	0.007479
-170.000000	5.000000	-0.289647	0.010536
-160.000000	5.000000	-0.329725	0.006624
-150.000000	5.000000	-0.271179	0.012287
-140.000000	5.000000	-0.287899	0.011313
-130.000000	5.000000	-0.314672	0.012324
-120.000000	5.000000	-0.325737	0.011451
-110.000000	5.000000	-0.388466	0.009253
-100.000000	5.000000	-0.449794	0.013662
-90.000000	5.000000	-0.496476	0.010473
-80.000000	5.000000	-0.495955	0.013608
-70.000000	5.000000	-0.488389	0.009093
-60.000000	5.000000	-0.478951	0.015623
-50.000000	5.000000	-0.457379	0.011848
-40.000000	5.000000	-0.517379	0.017992
-30.000000	5.000000	-0.401245	0.011999
-20.000000	5.000000	-0.369354	0.020253
-10.000000	5.000000	-0.168756	0.026589
0.000000	5.000000	-0.157144	0.016461
10.000000	5.000000	-0.240345	0.018679
20.000000	5.000000	-0.181991	0.015820
30.000000	5.000000	-0.103375	0.018335
40.000000	5.000000	0.098873	0.021189
50.000000	5.000000	0.168371	0.009536
60.000000	5.000000	0.198263	0.014577
70.000000	5.000000	0.138655	0.018619
80.000000	5.000000	0.106123	0.016455
90.000000	5.000000	0.078583	0.016785
100.000000	5.000000	0.140841	0.026756
110.000000	5.000000	0.091694	0.020554
120.000000	5.000000	-0.018493	0.018119
130.000000	5.000000	-0.134842	0.014242
140.000000	5.000000	-0.150077	0.014263
150.000000	5.000000	-0.152874	0.009230
160.000000	5.000000	-0.118252	0.013218
170.000000	5.000000	0.012906	0.026113
180.000000	5.000000	0.021379	0.014275
190.000000	5.000000	0.107248	0.013303
200.000000	5.000000	0.095886	0.021452
