# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.401829	0.023111
-190.000000	5.000000	0.303972	0.018310
-180.000000	5.000000	0.387157	0.019430
-170.000000	5.000000	0.357552	0.019046
-160.000000	5.000000	0.296055	0.019628
-150.000000	5.000000	0.336101	0.021545
-140.000000	5.000000	0.407994	0.012326
-130.000000	5.000000	0.364544	0.015836
-120.000000	5.000000	0.390378	0.008619
-110.000000	5.000000	0.326415	0.009838
-100.000000	5.000000	0.209117	0.010217
-90.000000	5.000000	0.171303	0.009404
-80.000000	5.000000	0.174399	0.011198
-70.000000	5.000000	0.072263	0.010137
-60.000000	5.000000	0.107088	0.009381
-50.000000	5.000000	0.156334	0.010706
-40.000000	5.000000	0.162360	0.011800
-30.000000	5.000000	0.215032	0.015669
-20.000000	5.000000	0.195206	0.014884
-10.000000	5.000000	0.118006	0.015293
0.000000	5.000000	0.091616	0.010535
10.000000	5.000000	0.190390	0.013180
20.000000	5.000000	0.224939	0.010795
30.000000	5.000000	0.283349	0.016535
40.000000	5.000000	0.314752	0.009824
50.000000	5.000000	0.330336	0.015017
60.000000	5.000000	0.316145	0.009507
70.000000	5.000000	0.246173	0.013419
80.000000	5.000000	0.213554	0.009829
90.000000	5.000000	0.241418	0.011569
100.000000	5.000000	0.277809	0.009744
110.000000	5.000000	0.288636	0.012181
120.000000	5.000000	0.320724	0.011306
130.000000	5.000000	0.347487	0.012207
140.000000	5.000000	0.241658	0.010568
150.000000	5.000000	0.208838	0.011823
160.000000	5.000000	0.200493	0.010292
170.000000	5.000000	0.131085	0.008776
180.000000	5.000000	0.233760	0.015259
190.000000	5.000000	0.243397	0.012891
200.000000	5.000000	0.216570	0.010433
